DrugName	CID	
13-Acetylphorbol	499953
15-Oxospiramilactone	139033589
16,17-Androstene-3-Ol	101989
16g	439219
16g	46936841
17-Dmag	5288674
17-Dmag	53316138
17-Dmag	46936572
17-Dmag	57404062
17-Dmag	57395308
17-Dmag	69446284
17-Dmag	139254081
17-HYDROXY-18A-HOMO-19-NOR-17ALPHA-PREGNA-4,9,11-TRIEN-3-ONE	6857686
17-METHYL-17-ALPHA-DIHYDROEQUILENIN	9549180
18-CHLORO-11,12,13,14-TETRAHYDRO-1H,10H-8,4-(AZENO)-9,15,1,3,6-BENZODIOXATRIAZACYCLOHEPTADECIN-2-ONE	11348631
19-(cyclopropylamino)-4,6,7,15-tetrahydro-5H-16,1-(azenometheno)-10,14-(metheno)pyrazolo[4,3-o][1,3,9]triazacyclohexadecin-8(9H)-one	135566411
1H-INDOL-3-YLACETIC ACID	802
1S,3AS,8AS-TRIMETHYL-1-OXIDO-1,2,3,3A,8,8A-HEXAHYDROPYRROLO[2,3-B]INDOL-5-YL 2-ETHYLPHENYLCARBAMATE	46937098
1h-Benoximidazole-2-Carboxylic Acid	233240
2',3'-Dehydro-2',3'-Deoxy-Thymidine 5'-Diphosphate	461279
2',3'-Dehydro-2',3'-Deoxy-Thymidine 5'-Triphosphate	
2',3'-Dideoxyadenosine-5'-Triphosphate	65304
2',3'-Dideoxyadenosine-5'-Triphosphate	444836
2',3'-Dideoxycytidine-5'-Monophosphate	446696
2',3'-Dideoxythymidine-5'-Monophosphate	165151
2',5'-DIDEOXY-ADENOSINE 3'-MONOPHOSPHATE	444894
2'-5'dideoxyuridine	444320
2'-Deoxyadenosine 5'-Triphosphate	15993
2'-Deoxycytidine	13711
2'-Deoxycytidine-2'-Deoxyadenosine-3',5'-Monophosphate	448286
2'-Deoxycytidine-5'-Triphosphate	65091
2'-Deoxycytidine-5'-Triphosphate	25244665
2'-Deoxycytidine-5'-Triphosphate	102601767
2'-Deoxyguanosine-5'-Diphosphate	135398595
2'-Deoxyguanosine-5'-Monophosphate	135398597
2'-Deoxyguanosine-5'-Triphosphate	135398599
2'-Deoxyuridine	13712
2'-Deoxyuridine 3'-Monophosphate	449392
2'-Deoxyuridine 5'-Alpha,Beta-Imido-Triphosphate	448381
2'-Monophosphoadenosine 5'-Diphosphoribose	5885
2'-Monophosphoadenosine 5'-Diphosphoribose	46936685
2'-Monophosphoadenosine-5'-Diphosphate	165230
2'-O-Acetyl Adenosine-5-Diphosphoribose	447049
2'-cytidylic acid	101544
2'-deoxy-N-(naphthalen-1-ylmethyl)guanosine 5'-(dihydrogen phosphate)	135908259
2'-deoxyuridylic acid	65063
2(S)-Amino-6-Boronohexanoic Acid	9793992
2,2'-(Naphthalene-1,4-Diylbis(((4-Methoxyphenyl)sulfonyl)azanediyl))diacetamide	91885637
2,2'-(Naphthalene-1,4-diylbis(((4-methoxyphenyl)sulfonyl)azanediyl))diacetic acid	73330369
2,2'-{[9-(HYDROXYIMINO)-9H-FLUORENE-2,7-DIYL]BIS(OXY)}DIACETIC ACID	3506204
2,2':6',2''-Terpyridine Platinum(Ii)	124734
2,2,2-TRIFLUORO-1-{5-[(3-PHENYL-5,6-DIHYDROIMIDAZO[1,2-A]PYRAZIN-7(8H)-YL)CARBONYL]THIOPHEN-2-YL}ETHANE-1,1-DIOL	24836810
2,2,5,5-TETRAMETHYL-3-(SULFANYLMETHYL)-2,5-DIHYDRO-1H-PYRROL-1-OL	448332
2,3,-Dihydroxybenzoylserine	151483
2,3,4,5,6-Pentafluorobenzyl Alcohol	9923
2,3,5,6-Tetrafluoro-4-Methoxy-Benzamide	657081
2,3,6A,7,8,9-HEXAHYDRO-11H-[1,4]DIOXINO[2,3-G]PYRROLO[2,1-B][1,3]BENZOXAZIN-11-ONE	5288002
2,3-DIMETHOXY-12H-[1,3]DIOXOLO[5,6]INDENO[1,2-C]ISOQUINOLIN-6-IUM	5287652
2,3-DIPHENYL-N-(2-PIPERAZIN-1-YLETHYL)FURO[2,3-B]PYRIDIN-4-AMINE	11553058
2,3-Dicarboxy-4-(2-Chloro-Phenyl)-1-Ethyl-5-Isopropoxycarbonyl-6-Methyl-Pyridinium	1478
2,3-Difluorobenzyl Alcohol	447153
2,3-Dihydroxy-5-Oxo-Hexanedioate	5288442
2,3-Dihydroxy-Benzoic Acid	19
2,3-diphenyl-1H-indole-7-carboxylic acid	5003498
2,4,6-Triaminoquinazoline	292661
2,4-Diamino-5-(3,4,5-Trimethoxy-Benzyl)-Pyrimidin-1-Ium	446998
2,4-Diamino-5-Methyl-6-[(3,4,5-Trimethoxy-N-Methylanilino)Methyl]Pyrido[2,3-D]Pyrimidine	447815
2,4-Diamino-6-Phenyl-5,6,7,8,-Tetrahydropteridine	445109
2,4-Diamino-6-[N-(2',5'-Dimethoxybenzyl)-N-Methylamino]Quinazoline	447021
2,4-Diamino-6-[N-(3',4',5'-Trimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine	447229
2,4-Diamino-6-[N-(3',5'-Dimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine	447022
2,4-Difluorobenzyl Alcohol 2,4-Difluoro-1-(Hydroxymethyl)Benzene	91867
2,4-Dihydroxy-7-(Methyloxy)-2h-1,4-Benzoxazin-3(4h)-One	445228
2,4-Dihydroxy-Trans Cinnamic Acid	446611
2,4-Dinitro,5-[Bis(2-Bromoethyl)Amino]-N-(2',3'-Dioxopropyl)Benzamide	5287756
2,5-Anhydroglucitol-1,6-Biphosphate	445555
2,5-DI-(TERT-BUTYL)-1,4,BENZOHYDROQUINONE	2374
2,5-DICHLORO-N-(5-CHLORO-1,3-BENZOXAZOL-2-YL)BENZENESULFONAMIDE	6102820
2,5-DICHLORO-N-[5-METHOXY-7-(6-METHOXYPYRIDIN-3-YL)-1,3-BENZOXAZOL-2-YL]BENZENESULFONAMIDE	6102821
2,5-Diaziridin-1-Yl-3-(Hydroxymethyl)-6-Methylcyclohexa-2,5-Diene-1,4-Dione	
2,5-O,O-BIS-{4',4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL	5326926
2,5-bis-o-{3-[amino(imino)methyl]phenyl}-1,4:3,6-dianhydro-d-glucitol	5326924
2,6,8-Trimethyl-3-Amino-9-Benzyl-9-Methoxynonanoic Acid	17753820
2,6-Diamino-(S)-9-[2-(Phosphonomethoxy)Propyl]Purine	5287571
2,6-Diaminopimelic Acid	865
2,6-Difluorobenzenesulfonamide	446274
2,6-Dihydroanthra/1,9-Cd/Pyrazol-6-One	
2,6-dicarboxynaphthalene	14357
2-(((2-((2-(Dimethylamino)ethyl)(ethyl)amino)-2-oxoethyl)amino)methyl)isonicotinic acid	86346639
2-((3-(2-(5-Methyl-2-phenyloxazol-4-yl)ethoxy)benzyl)(naphthalen-1-ylmethyl)amino)acetic acid	22087541
2-((9H-PURIN-6-YLTHIO)METHYL)-5-CHLORO-3-(2-METHOXYPHENYL)QUINAZOLIN-4(3H)-ONE	6852165
2-(1,1'-Biphenyl-4-Yl)Propanoic Acid	448006
2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLIN-7-ONE	5494425
2-(1,3-benzodioxol-5-yl)-5-[(3-fluoro-4-methoxybenzyl)sulfanyl]-1,3,4-oxadiazole	2079916
2-(1,3-thiazol-4-yl)-1H-benzimidazole-5-sulfonamide	44144383
2-(1-Benzothiophene-2-carbonyl)-N-hydroxy-3,4-dihydro-1H-pyrrolo[1,2-a]pyrazine-7-carboxamide	
2-(1-Methylimidazol-4-yl)-4-(2H-tetrazol-5-yl)pyridine	
2-(1-Methylimidazol-4-yl)pyridine-4-carboxylic acid	
2-(1H-imidazol-1-yl)-9-methoxy-8-(2-methoxyethoxy)benzo[c][2,7]naphthyridin-4-amine	44176356
2-(1H-pyrazol-3-yl)-1H-benzimidazole	763936
2-(1H-pyrrol-1-ylcarbonyl)benzene-1,3,5-triol	11160307
2-(2,6-DIFLUOROPHENOXY)-N-(2-FLUOROPHENYL)-9-ISOPROPYL-9H-PURIN-8-AMINE	9543517
2-(2-CHLORO-4-FLUOROPHENOXY)-2-METHYL-N-[(1R,2S,3S,5S,7S)-5-(METHYLSULFONYL)-2-ADAMANTYL]PROPANAMIDE	16040257
2-(2-HYDROXY-BIPHENYL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE	1504
2-(2-HYDROXY-CYCLOPENTYL)-PENT-4-ENAL	5287452
2-(2-HYDROXYETHYLAMINO)-6-(3-CHLOROANILINO)-9-ISOPROPYLPURINE	2856
2-(2-Hydroxy-1,1-Dihydroxymethyl-Ethylamino)-Ethanesulfonic Acid	81831
2-(2-Hydroxy-5-Methoxy-Phenyl)-1h-Benzoimidazole-5-Carboxamidine	1502
2-(2-Hydroxy-Phenyl)-1h-Benzoimidazole-5-Carboxamidine	1505
2-(2-Hydroxy-Phenyl)-1h-Indole-5-Carboxamidine	1507
2-(2-Hydroxy-Phenyl)-3h-Benzoimidazole-5-Carboxamidine	1505
2-(2-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE	9547945
2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE	9547940
2-(2-Oxo-1,2-Dihydro-Pyridin-3-Yl)-1h-Benzoimidazole-5-Carboxamidine	1509
2-(2-PHENYL-3-PYRIDIN-2-YL-4,5,6,7-TETRAHYDRO-2H-ISOPHOSPHINDOL-1-YL)PYRIDINE	11505541
2-(2-QUINOLIN-3-YLPYRIDIN-4-YL)-1,5,6,7-TETRAHYDRO-4H-PYRROLO[3,2-C]PYRIDIN-4-ONE	10389239
2-(2-{2-[(BIPHENYL-4-YLMETHYL)-AMINO]-3-MERCAPTO-PENTANOYLAMINO}-ACETYLAMINO)-3-METHYL-BUTYRIC ACID METHYL ESTER	4369141
2-(2f-Benzothiazolyl)-5-Styryl-3-(4f-Phthalhydrazidyl)Tetrazolium Chloride	448998
2-(3'-Methoxyphenyl) Benzimidazole-4-Carboxamide	1511
2-(3,4-DIHYDROXYPHENYL)-8-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-3-HYDROXY-6-METHYL-4H-CHROMEN-4-ONE	15942652
2-(3,4-Dimethylphenyl)-3-(4-methoxyphenethyl)-2-methylthiazolidin-4-one	44418146
2-(3,4-Dimethylphenyl)-3-[(4-methoxyphenyl)methoxy]-1,3-thiazolidin-4-one	44418119
2-(3-((4,5,7-trifluorobenzo[d]thiazol-2-yl)methyl)-1H-pyrrolo[2,3-b]pyridin-1-yl)acetic acid	10150441
2-(3-AMINO-2,5,6-TRIMETHOXYPHENYL)ETHYL 5-CHLORO-2,4-DIHYDROXYBENZOATE	11840979
2-(3-BENZOYLPHENOXY)ETHYL(HYDROXY)FORMAMIDE	5289330
2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID	5287432
2-(3-CHLORO-6-{[2,2-DIFLUORO-2-(1-OXIDOPYRIDIN-2-YL)ETHYL]AMINO}-1-OXIDOPYRIDIN-2-YL)-N-[1-(3-CHLOROPHENYL)ETHYL]ACETAMIDE	20836495
2-(3-CHLORO-6-{[2,2-DIFLUORO-2-(1-OXIDOPYRIDIN-2-YL)ETHYL]AMINO}-1-OXIDOPYRIDIN-2-YL)-N-[1-(3-CHLOROPHENYL)ETHYL]ACETAMIDE	4369429
2-(3-FLUORO-4-HYDROXYPHENYL)-7-VINYL-1,3-BENZOXAZOL-5-OL	656954
2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID	4369579
2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE	9547939
2-(3-Nitrophenyl)-3-nitrosoimidazo[1,2-a]pyrimidine	339983
2-(4,5-Dichloro-1-methylpyrrole-2-carbonyl)-N-hydroxy-3,4-dihydro-1H-pyrrolo[1,2-a]pyrazine-7-carboxamide	
2-(4-(2-HYDROXY-3-(ISOPROPYLAMINO)PROPOXY)PHENYL)ETHANAMIDE	2249
2-(4-(2-HYDROXY-3-(ISOPROPYLAMINO)PROPOXY)PHENYL)ETHANAMIDE	180559
2-(4-(3-(2-Benzoyl-4-ethylphenoxy)propoxy)phenoxy)-2-methylpropanoic acid	16085983
2-(4-(AMINOMETHYL)PIPERIDIN-1-YL)-N-(3_CYCLOHEXYL-4-OXO-2,4-DIHYDROINDENO[1,2-C]PYRAZOL-5-YL)ACETAMIDE	5288017
2-(4-Bromophenyl)-N-hydroxy-1,3-oxazole-4-carboxamide	127027171
2-(4-CARCOXY-5-ISOPROPYLTHIAZOLYL)BENZOPIPERIDINE	46937131
2-(4-CHLORO-PHENYLAMINO)-NICOTINIC ACID	1432578
2-(4-CHLOROBENZYLAMINO)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE	24779676
2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide	657038
2-(4-Chlorophenyl)-N-hydroxy-1,3-oxazole-4-carboxamide	
2-(4-ETHYLPIPERAZIN-1-YL)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE	24779677
2-(4-HYDROXY-3-NITROPHENYL)ACETIC ACID	447364
2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE	135403661
2-(4-HYDROXY-PHENYL)BENZOFURAN-5-OL	656936
2-(4-Morpholinyl)-8-Phenyl-4h-1-Benzopyran-4-One	3973
2-(4-fluorophenyl)-N-{[3-fluoro-4-(1H-pyrrolo[2,3-b]pyridin-4-yloxy)phenyl]carbamoyl}acetamide	11560856
2-(4-{(3S,5S)-5-[(3,3-difluoropyrrolidin-1-yl)carbonyl]pyrrolidin-3-yl}piperazin-1-yl)pyrimidine	11516136
2-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}ETHANESULFONAMIDE	10343728
2-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}ETHENESULFONAMIDE	9911502
2-(5-HYDROXY-NAPHTHALEN-1-YL)-1,3-BENZOOXAZOL-6-OL	4369550
2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(1-OXIDO-2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUOROPHENYL)METHYL]ACETAMIDE	656913
2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-3-METHYL-6-PYRIDINYL)METHYL]ACETAMIDE	6323250
2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-6-PYRIDINYL)METHYL]ACETAMIDE	447219
2-(6-HYDROXY-1,3-BENZOTHIAZOL-2-YL)-1,3-THIAZOL-4(5H)-ONE	135398698
2-(6-methylpyridin-2-yl)-N-pyridin-4-ylquinazolin-4-amine	10267580
2-(6-{[(3-chloro-2-methylphenyl)sulfonyl]amino}pyridin-2-yl)-N,N-diethylacetamide	11545694
2-(Acetylamino)-2-Deoxy-6-O-Methyl-Alpha-D-Allopyranose	46936709
2-(Acetylamino)-2-Deoxy-6-O-Methyl-Alpha-D-Allopyranose	5287668
2-(Beta-D-Glucopyranosyl)-5-Methyl-1,2,3-Benzimidazole	49867153
2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Benzothiazole	22298966
2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Oxadiazole	657043
2-(Biphenyl-4-Sulfonyl)-1,2,3,4-Tetrahydro-Isoquinoline-3-Carboxylic Acid	444698
2-(CARBOXYMETHYL)-1-OXO-1,2-DIHYDRONAPHTHO[1,2-D]ISOTHIAZOLE-4-CARBOXYLIC ACID 3,3-DIOXIDE	11660035
2-(CYCLOHEXYLMETHYLAMINO)-4-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE	24779675
2-(Carboxymethoxy)-5-[(2s)-2-({(2s)-2-[(3-Carboxypropanoyl)Amino] -3-Phenylpropanoyl}Amino)-3-Oxo-3-(Pentylamino)Propyl]Benzoic Acid	445785
2-(Carboxymethoxy)-5-[(2s)-2-({(2s)-2-[(3-Carboxypropanoyl)Amino] -3-Phenylpropanoyl}Amino)-3-Oxo-3-(Pentylamino)Propyl]Benzoic Acid	46936999
2-(Cyclohexanecarbonyl)-N-hydroxy-3,4-dihydro-1H-pyrrolo[1,2-a]pyrazine-7-carboxamide	
2-(ETHOXYMETHYL)-4-(4-FLUOROPHENYL)-3-[2-(2-HYDROXYPHENOXY)PYRIMIDIN-4-YL]ISOXAZOL-5(2H)-ONE	4369443
2-(N-Morpholino)-Ethanesulfonic Acid	4478249
2-(Oxalyl-Amino)-4,5,6,7-Tetrahydro-Thieno[2,3-C]Pyridine-3-Carboxylic Acid	444766
2-(Oxalyl-Amino)-4,7-Dihydro-5h-Thieno[2,3-C]Pyran-3-Carboxylic Acid	444765
2-(Oxalyl-Amino)-4,7-Dihydro-5h-Thieno[2,3-C]Thiopyran-3-Carboxylic Acid	1521
2-(Oxalyl-Amino)-Benzoic Acid	444764
2-(Sec-Butyl)Thiazole	519539
2-(Sec-Butyl)Thiazole	5289510
2-(TOLUENE-4-SULFONYL)-2H-BENZO[D][1,2,3]DIAZABORININ-1-OL	481709
2-(Thiomethylene)-4-Methylpentanoic Acid	17754166
2-(cycloheptylmethyl)-1,1-dioxido-1-benzothiophen-6-yl sulfamate	11245700
2-(cyclohexylamino)benzoic acid	19826721
2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide	14611919
2-(methylamino)-N-(4-methyl-1,3-thiazol-2-yl)-5-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]benzamide	25229552
2-(methylsulfanyl)-5-(thiophen-2-ylmethyl)-1H-imidazol-4-ol	46937179
2-({2-[(3-HYDROXYPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)BENZAMIDE	16058637
2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE	23647311
2-({4-[(5-CHLORO-1H-INDOL-2-YL)SULFONYL]PIPERAZIN-1-YL}CARBONYL)THIENO[3,2-B]PYRIDINE 4-OXIDE	9547923
2-({4-[4-(pyridin-4-ylmethyl)-1H-pyrazol-3-yl]phenoxy}methyl)quinoline	44141871
2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	9934347
2-({8-[(3R)-3-AMINOPIPERIDIN-1-YL]-1,3-DIMETHYL-2,6-DIOXO-1,2,3,6-TETRAHYDRO-7H-PURIN-7-YL}METHYL)BENZONITRILE	6914643
2-({[2,3,5,6-TETRAFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENTA-1,3-DIENE-1-CARBOXYLIC ACID	46937112
2-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENT-1-ENE-1-CARBOXYLIC ACID	10342449
2-({[3-(3,4-dihydroisoquinolin-2(1H)-ylsulfonyl)phenyl]carbonyl}amino)benzoic acid	24941254
2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOPYRANOSE(BETA1-4)-2-ACETAMIDO-1,6-ANHYDRO-3-O-[(R)-1-CARBOXYETHYL]-2-DEOXY-BETA-D-GLUCOPYRANOSE-L-ALANYL-GAMMA-D-GLUTAMYL-MESO-DIAMINOPIMELYL-D-ALANINE	163626
2-ACETYLAMINO-4-METHYL-PENTANOIC ACID (1-FORMYL-2-PHENYL-ETHYL)-AMIDE	5288190
2-ACETYLAMINO-4-METHYL-PENTANOIC ACID [1-(1-FORMYL-PENTYLCARBAMOYL)-3-METHYL-BUTYL]-AMIDE	443118
2-AMINO-1-METHYL-6-PHENYLIMIDAZO[4,5-B]PYRIDINE	1530
2-AMINO-4-(2,4-DICHLOROPHENYL)-N-ETHYLTHIENO[2,3-D]PYRIMIDINE-6-CARBOXAMIDE	44129601
2-AMINO-4-FLUORO-5-[(1-METHYL-1H-IMIDAZOL-2-YL)SULFANYL]-N-(1,3-THIAZOL-2-YL)BENZAMIDE	449003
2-AMINO-6-(3,5-DIMETHYLPHENYL)SULFONYLBENZONITRILE	1536
2-AMINO-N,N-BIS(PHENYLMETHYL)-1,3-OXAZOLE-5-CARBOXAMIDE	25271555
2-ANILINO-6-CYCLOHEXYLMETHOXYPURINE	1540
2-Acetamido-2-Deoxy-D-Glucono-1,5-Lactone	87901
2-Amino-3-(3-Hydroxy-7,8-Dihydro-6h-Cyclohepta[D]-4-Isoxazolyl)Propionic Acid	5288598
2-Amino-3-(5-Tert-Butyl-3-(Phosphonomethoxy)-4-Isoxazolyl)Propionic Acid	447249
2-Amino-3-(Diethoxy-Phosphoryloxy)-Propionic Acid	17754161
2-Amino-3-Ketobutyric Acid	440033
2-Amino-3-Methyl-1-Pyrrolidin-1-Yl-Butan-1-One	447256
2-Amino-3-Oxo-4-Sulfo-Butyric Acid	
2-Amino-3-[4-Hydroxy-6-Oxo-3-(2-Phenyl-Cyclopropylimino)-Cyclohexa-1,4-Dienyl]-Propionic Acid	46936181
2-Amino-3-[4-Hydroxy-6-Oxo-3-(2-Phenyl-Cyclopropylimino)-Cyclohexa-1,4-Dienyl]-Propionic Acid	23644144
2-Amino-3-[4-Hydroxy-6-Oxo-3-(2-Phenyl-Cyclopropylimino)-Cyclohexa-1,4-Dienyl]-Propionic Acid	17754208
2-Amino-4-(4-Amino-Cyclohexa-2,5-Dienyl)-Butyric Acid	99594
2-Amino-4-Mercapto-Butyric Acid	91552
2-Amino-5-Hydroxy-Benzimidazole	162636
2-Amino-6-Chloropyrazine	118458
2-Amino-6-[(E)-2-(3-fluorophenyl)vinyl]-1H-indole-3-carbonitrile	
2-Amino-7-[2-(2-Hydroxy-1-Hydroxymethyl-Ethylamino)-Ethyl]-1,7-Dihydro-Purin-6-One	135488878
2-Amino-N,3,3-Trimethylbutanamide	3496445
2-Amino-N-(2-methyl-1H-indol-5-yl)nicotinamide	
2-Amino-Pentanoic Acid	5255804
2-Amino-Pentanoic Acid	824
2-Amino-Vinyl-Phosphate	6120722
2-Aminobenzoic Acid	227
2-Aminobenzyl alcohol	21439
2-Aminoethanesulfonic Acid	1123
2-Aminoethanimidic Acid	4471892
2-Aminothiazoline	15689
2-Benzyl-3-Iodopropanoic Acid	17753867
2-Bromoacetyl Group	6227
2-CHLORO-4-[(7R,7AS)-7-HYDROXY-1,3-DIOXOTETRAHYDRO-1H-PYRROLO[1,2-C]IMIDAZOL-2(3H)-YL]-3-METHYLBENZONITRILE	9882972
2-CHLORO-5-(3-CHLORO-PHENYL)-6-[(4-CYANO-PHENYL)-(3-METHYL-3H-IMIDAZOL-4-YL)- METHOXYMETHYL]-NICOTINONITRILE	5287467
2-CHLORO-N-(3-CYANO-5,6-DIHYDRO-4H-CYCLOPENTA[B]THIOPHEN-2-YL)-5-DIETHYLSULFAMOYL-BENZAMIDE	1117937
2-CHLORO-N-[(1R,2R)-1-HYDROXY-2,3-DIHYDRO-1H-INDEN-2-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE	15991546
2-CHLORO-N-[(3R)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE	15991547
2-Carboxyethylphosphonic Acid	1682
2-Carboxypropyl-Coenzyme A	449598
2-Chloro-5-methoxy-N-(2-methyl-2-phenylpropyl)quinazolin-4-amine	
2-Chlorodideoxyadenosine	72194
2-Chlorophenol	7245
2-Cyclopropylmethylenepropanal	5287974
2-Cyclopropylmethylenepropanal	46936776
2-DEOXY-3,4-BIS-O-[3-(4-HYDROXYPHENYL)PROPANOYL]-L-THREO-PENTARIC ACID	11669698
2-Deamino-6-Deoxy-6thiophosphite-5'-Phosphate Guanosine	
2-Deazo-6-Thiophosphate Guanosine-5'-Monophosphate	446796
2-Decenoyl N-Acetyl Cysteamine	5288022
2-Dehydropantoate	38
2-Deoxy-2-Amino Glucitol-6-Phosphate	446113
2-Deoxy-2-Aminogalactose	449462
2-Deoxy-2-Fluoro-Alpha-D-Mannosyl Fluoride	14607364
2-Deoxy-2-Fluoro-Alpha-D-Mannosyl Fluoride	131704200
2-Deoxy-Beta-D-Galactose	446586
2-Deoxy-Beta-D-Galactose	7057905
2-Deoxy-Beta-D-Galactose	6992106
2-Deoxy-D-Glucitol 6-(E)-Vinylhomophosphonate	448372
2-Deoxy-Glucitol-6-Phosphate	446513
2-Deoxy-Glucitol-6-Phosphate	49866901
2-Deoxy-Glucitol-6-Phosphate	46936995
2-Deoxy-Glucose-6-Phosphate	46936435
2-Dimethylamino-Ethyl-Diphosphate	447358
2-Ethoxy-3-(1-((2-(4-ethylphenyl)-5-methyloxazol-4-yl)methyl)-1H-indol-5-yl)propanoic acid	10342769
2-Ethoxy-3-(1-((2-(4-isopropylphenyl)-5-methyloxazol-4-yl)methyl)-1H-indol-5-yl)propanoic acid	10343538
2-Ethoxyethanol	8076
2-Fluoro-2'-Deoxyadenosine	447864
2-Fluoro-2-Deoxy-Beta-D-Galactopyranosyl-Beta-D-Glucopyranose	446584
2-Fluoro-2-Deoxy-Beta-D-Galactopyranosyl-Beta-D-Glucopyranose	46936904
2-Fluoroadenosine	8975
2-HEPTYL-4-HYDROXY QUINOLINE N-OXIDE	1561
2-HYDROXY-3,5-DIIODOBENZOIC ACID	8631
2-HYDROXY-5-(2-MERCAPTO-ETHYLSULFAMOYL)-BENZOIC ACID	447400
2-HYDROXYMETHYL-6-OCTYLSULFANYL-TETRAHYDRO-PYRAN-3,4,5-TRIOL	656909
2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3,4,5-Triol	447027
2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3,5-Diol	448294
2-Hydroxy-5-[4-(2-Hydroxy-Ethyl)-Piperidin-1-Yl]-5-Phenyl-1h-Pyrimidine-4,6-Dione	446505
2-IMINO-5-(1-PYRIDIN-2-YL-METH-(E)-YLIDENE)-1,3-THIAZOLIDIN-4-ONE	137349052
2-Isobutyl-3-Methoxypyrazine	32594
2-MERCAPTO-N-[1,2,3,10-TETRAMETHOXY-9-OXO-5,6,7,9-TETRAHYDRO-BENZO[A]HEPTALEN-7-YL]ACETAMIDE	5287955
2-METHYL-2-(4-{[({4-METHYL-2-[4-(TRIFLUOROMETHYL)PHENYL]-1,3-THIAZOL-5-YL}CARBONYL)AMINO]METHYL}PHENOXY)PROPANOIC ACID	9956726
2-METHYL-FURAN-3-CARBOTHIOIC ACID [4-CHLORO-3-(3-METHYL-BUT-2-ENYLOXY)-PHENYL]-AMIDE	3000926
2-Methoxy-3-Isopropylpyrazine	33166
2-Methoxyestradiol	66414
2-Methyl-2-Propanol	6386
2-Methyl-3-(2-Aminothiazolo)Propanal	5288557
2-Methyl-3-[4-[2-(5-methyl-2-thiophen-2-yl-1,3-oxazol-4-yl)ethoxy]phenyl]-2-phenoxypropanoic acid	
