DrugName	CID
944341-54-2	71433873
945128-26-7	17253208
945828-50-2	23188887
945976-43-2	44560455
946128-88-7	16719221
946518-60-1	68856073
947303-87-9	23661637
94875-80-6	2889
95-33-0	7232
950912-80-8	51049607
951151-97-6	73265238
954138-07-9	24963293
955-24-8	13071731
956014-19-0	24825677
956128-01-1	46835756
957054-30-7	17755052
957116-20-0	49867927
959122-11-3	24768261
96036-03-2	3874387
968	
96912-01-5	3035652
97451-46-2	114894
97657-92-6	23729232
97730-95-5	5190
987-65-5	13803
99761-74-7	10443938
A 1070722	49830684
A 419259	6539952
A 438079	11673921
A 839977	53325875
A 887826	46919335
A-1210477	66575373
A-196	117072548
A-317491	9829395
A-366	76285486
A-443654	10172943
A-485	118958122
A-674563	11314340
A-770041	9549184
A-867744	23642319
A-967079	60150207
A12B4C3	6610064
A61603	4038180
A77636	64637
ABBV-744	132010322
ABC294640	15604015
ABEXINOSTAT	11749858
ABT-202	17928441
ABT-491 hydrochloride	154086
ABT-639	46851313
ABT-724	5025739
ABT-737	11228183
ABT-751	3035714
AC 264613	25108278
AC-186	71245042
AC-261066	11530459
AC-55541	9589606
AC-7954	9797568
AC1L8IPW	427018
AC1MDWZ9	2844288
AC265347	52943938
AC710	54760053
ACADESINE	17513
ACC1 BMS	57519529
ACDPP	16759169
ACENOCOUMAROL	54676537
ACETYLCHOLINE CHLORIDE	6060
ACHP	135465539
ACIFLUORFEN-SODIUM	44072
ACIFRAN	51576
ACIPIMOX	5310993
ACRISORCIN	24144
ACRIVASTINE	5284514
ACT 078	43805
ACT-462206	40924317
ACTB-1003	23653175
ACTINOQUINOL SODIUM	23675748
ACY-738	57381425
ACY-775	57382288
AD-5467	197383
ADAPALENE	60164
ADEFOVIR	60172
ADEFOVIR DIPIVOXIL	60871
ADH-1 trifluroacetate	24203776
ADL5859	11417954
ADM hydrochloride	32874
ADRAFINIL	3033226
ADRENOSTERONE	223997
ADX-47273	11383075
AEG 3482	698112
AF38469	72706115
AFATINIB DIMALEATE	15606394
AFN-1252	10407120
AG 555	5328770
AG 556	5328775
AG-041R	9807431
AG-1478	2051
AG14361	9840076
AGI-5198	56645356
AGI-6780	71299339
AGK2	2130404
AGN 194310	9867046
AGN 195183	9867758
AH 11110 HYDROCHLORIDE	9907616
AH 6809	119461
AHU-377 hemicalcium salt	92045585
AI-10-49	49806644
AIM-100	11501591
AJ 76	122334
AK-7	1328033
AKBA	11168203
AL 8697	25060093
ALBUTEROL SULFATE	39859
ALCLOMETASONE DIPROPIONATE	636374
ALDOXORUBICIN	9810709
ALENDRONATE SODIUM	16760285
ALGESTONE ACETOPHENIDE	102011
ALLYLTHIOUREA	1549517
ALMITRINE	33887
ALOSETRON HYDROCHLORIDE	60758
ALPIDEM	54897
ALS-8112	71621663
ALVERINE CITRATE	21718
ALW-II-41-27	42628503
ALX-5407	6604909
AM 281	4302962
AM 404	6604822
AM251	2125
AM580	2126
AM679	44627267
AMD 3465	483559
AMD 473	177358
AMFLUTIZOLE	54833
AMG 487	24957182
AMG 925	60202647
AMG 9810	680502
AMG PERK 44	121513867
AMG-208	24864821
AMG-232	58573469
AMG-25	24879368
AMG-337	44181686
AMG-458	24764449
AMG-47a	16086114
AMG-51	11858109
AMG-511	59548184
AMG-517	16007367
AMG-548	11167112
AMG-900	24856041
AMG-Tie2-1	16108977
AMG319	68947304
AMILORIDE	16231
AMILORIDE HYDROCHLORIDE	16230
AMITIFADINE	11658655
AMITRAZ	36324
AMLODIPINE BESYLATE	60496
AMN082	11698390
AMPICILLIN SODIUM	23663979
AMPICILLIN TRIHYDRATE	23565
AMZ30	44607965
ANA-12	2799722
ANAGRELIDE HYDROCHLORIDE	135413494
ANISOTROPINE METHYLBROMIDE	657201
ANR 94	11805896
ANTHRAQUINONE	6780
AP-18	5716410
AP26113	57390074
APD597	11691484
APD668	11705608
APR-246	52918385
APRINDINE	2218
APTO-253	11960271
APY0201	56927660
APY29	42627755
APcK110	24786010
AQ-RA 741	129989
AR-42	6918848
AR-A014418	448014
AR-C155858	10226546
ARC-239	122211
ARGIPRESSIN	644077
ARN-509	24872560
ARQ 621	25110841
ARS-853	86279165
ARSANILIC ACID	7389
ARTICAINE HYDROCHLORIDE	32169
ARV-771	126619980
ARV-825	92044400
AS 1892802	46911016
AS 2034178	24808572
AS-252424	11630874
AS-604850	53394675
AS-604850	5287855
AS-605240	5289247
AS601245	10109823
ASC-J9	6477182
ASCORBYL PALMITATE	54680660
ASP-2535	9800113
ASP-9521	25210792
ASP3026	25134326
AST 487	11409972
AST-1306	24739943
AT-406	25022340
AT-IAP	70980530
AT13148	24905401
AT2 Agonist C21	9804984
AT7519	11338033
AT7867	11175137
AT9283	135398495
ATB-346	25065981
ATIZORAM	9861730
ATN-161	9960285
ATN-161 (trifluoroacetate salt)	92044380
ATORVASTATIN CALCIUM	60822
ATOVAQUONE	74989
ATPA	2253
ATROPINE	174174
AURANOFIN	16667669
AVATROMBOPAG	9852519
AVE 0991	9851724
AVICIN D	44566777
AVL-292	59174488
AVN-944	9918559
AVRIDINE	37186
AX-024	56949412
AY 9944	9704
AZ-23	16097523
AZ10606120	10310632
AZ12419304	16750158
AZ12772848	
AZ12799043	
AZ13036220	
AZ13245620	
AZ13397262	
AZ13401366	
AZ13406193	
AZ13409007, AKTaz	
AZ13453202	
AZ13453720	
AZ13479709	
AZ13590108	
AZ13620596	
AZ191	72716071
AZ20	46244454
AZ3451	126961335
AZ505 ditrifluoroacetate	78357790
AZ5104	71496460
AZ82	91885438
AZ9482	92045137
AZARIBINE	16574
AZATADINE	19861
AZD-26	56953649
AZD-4877	10368812
AZD-9272	9838729
AZD0156	118502708
AZD1080	135564570
AZD1208	58423153
AZD1283	23649325
AZD1480	16659841
AZD1981	11292191
AZD2014	25262792
AZD2461	44199317
AZD2858	10138980
AZD3264	91666658
AZD3463	56599293
AZD3514	46893585
AZD3759	78209992
AZD3965	10369242
AZD4320	86661883
AZD4547	51039095
AZD5363	25227436
AZD5582	49847690
AZD6482	44137675
AZD6738	86660217
AZD6738	54761306
AZD7545	16741245
AZD7687	42636350
AZD7762	11152667
AZD8055	25262965
AZD8186	52913813
AZD8330	16666708
AZD8797	11965767
AZD8835	76685059
AZD9496	86287635
AZD9496 maleate	92044376
AZELASTINE HYDROCHLORIDE	54360
AZILSARTAN MEDOXOMIL	135409642
AZIMILIDE DIHYDROCHLORIDE	9571003
AZLOCILLIN SODIUM	23685176
Aacocf3	5280436
Abacavir sulfate	9843042
Abacavir sulfate	441384
Abafungin	159326
Abemaciclib	46220502
Abiraterone	132971
Abiraterone acetate	9821849
Ac-Cys(farnesyl)-OH	6438381
Acalabrutinib	71226662
Acalisib	11618268
Acamprosate	71158
Acamprosate calcium	155434
Acebutolol hydrochloride	441307
Acecainide hydrochloride	71417
Aceclidine hydrochloride	170367
Aceclofenac	71771
Acedapsone	6477
Acefylline	69550
Acepromazine maleate	6420038
Acesulfame potassium	11074431
Acetophenazine maleate	5281082
Acetovanillone	2214
Acetrizoic acid	6806
Acetyl Spiramycin	133268489
Acetylsalicylanilide	3364609
Acifluorfen	44073
Acitazanolast	2006
Acitretin	5284513
Aclidinium bromide	11519741
Acolbifene	155435
Acteoside	5281800
Adamantamine fumarate	6364531
Adarotene	9864378
Adatanserin	130918
Adelmidrol	176874
Adenine hydrochloride	76219
Adenosine 5'-monophosphate monohydrate	6419976
Aderbasib	16070111
Adiphenine hydrochloride	5763
AdipoRon	16307093
Adomeglivant	91933867
Adoprazine	9887537
Adrenalone hydrochloride	66136
Afatinib	10184653
Afobazole hydrochloride	9862936
Afuresertib	46843057
Agmatine sulfate	2794990
Agomelatine	82148
Akt Inhibitor X	10521421
Akt inhibitor VIII	135398501
Akt-I-1,2	9819282
Alafosfalin	71957
Alantolactone	72724
Alarelin (Acetate)	12821051
Albendazole oxide	83969
Alcaftadine	19371515
Alcuronium	5311001
Alcuronium chloride	21158559
Alda-1	831629
Alectinib	49806720
Alexidine dihydrochloride	102678
Alfadolone acetate	24733
Alfuzosin Hydrochloride	71764
Alibendol	71916
Alisertib	24771867
Aliskiren	5493444
Aliskiren hemifumarate	6918427
Alitretinoin	449171
Alizapride hydrochloride	135497066
Alizarin	6293
Allopregnanolone	92786
Allopurinol riboside	135407110
Almorexant HCl	25227440
Almotriptan	123606
Almotriptan malate	123607
Aloe-emodin	10207
Alogliptin	11450633
Alogliptin benzoate	16088021
Aloin B	14989
Aloperine	162147
Aloxistatin	65663
Alpelisib(BYL-719)	73265232
Alphaxalone	104845
Alprenolol hydrochloride	66368
Altanserin	3033677
Altinicline	3036156
Altiratinib	54576299
Altrenogest	10041070
Alvespimycin hydrochloride	9852573
Alvimopan	5488548
Alvimopan monohydrate	71587995
Amantadine hydrochloride	64150
Amastatin	439518
Ambazone	1549158
Ambrisentan	6918493
Ambroxol hydrochloride	108013
Amcasertib	25190990
Ameltolide	13086
Amezinium methylsulfate	71926
Amikacin hydrate	16218899
Amiloride hydrochloride dihydrate	68540
Amineptine	34870
Aminoguanidine hemisulfate	2734952
Aminoguanidine hydrochloride	2734687
Aminopentamide	22565
Aminoprofen	71261
Amiodarone hydrochloride	441325
Amiselimod hydrochloride	67418070
Amitriptyline hydrochloride	11065
Ammonium glycyrrhizate	62074
Amodiaquin dihydrochloride dihydrate	64646
Amodiaquine hydrochloride	6246
Amonafide	50515
Amorolfine	54260
Amoxicillin sodium	23663126
Ampalex	148184
Amperozide hydrochloride	73334
Amphotericin B lipid complex	118705500
Amprolium hydrochloride	8732
Amrinone	3698
Amrubicin	3035016
Amthamine	126688
Amtolmetin guacil	65655
Amuvatinib	11282283
Amylocaine	10767
Amylocaine hydrochloride	10766
Anacetrapib	11556427
Anagliptin	44513473
Anamorelin	9828911
Andarine	9824562
Andrographolide	5318517
Anethole trithione	2194
Angiotensin (1-7)	123805
Angiotensin II (1-4), human (TFA)	145712435
Anidulafungin	166548
Anlotinib	25017411
Anpirtoline	65854
Ansamitocin P-3	5282049
Antagonist G	163960
Antalarmin	177990
Antazoline hydrochloride	17275
Antazoline phosphate	158798
Antibiotic AD 32	41744
Antibiotic AY 22989	54600319
Antiepilepsirinum	54930
Antimycin A	14957
Antitumor Compound 1	73427118
Apabetalone	135564749
Apafant	65889
Apatinib	11315474
Apatinib	45139106
Apaziquone	5813717
Apilimod	49830988
Apilimod	10173277
Apitolisib	25254071
Apixaban	10182969
Apomorphine hydrochloride	9410
Apoptosis Activator 2	1901244
Apratastat	11452716
Apremilast	11561674
Aprepitant	135413536
Aprepitant (MK-0869)	135934924
Apricitabine	455041
Aprocitentan	25099191
Apropovir	64987
Arbidol	131411
Arctigenin	64981
Arecaidine propargyl ester	2229
Arecoline hydrobromide	9301
Arfolitixorin	135398645
Arg-gly-asp-ser	107775
Argatroban monohydrate	92721
Arglabin	5574924
Aripiprazole	60795
Armodafinil	9690109
Arofylline	166553
Arotinolol	2239
Arry-380	42598643
Arteether	3000469
Artemether	68911
Artenimol	107770
Arterolane	10475633
Artesunate	6917864
Asenapine	3036780
Asenapine maleate	6917875
Asiatic acid	119034
Astaxanthin	5281224
AstraZeneca ATR_3 inhibitor	
AstraZeneca CHK1 inhibitor	
AstraZeneca PIP5K1 inhibitor	
AstraZeneca SLC16A4 inhibitor	
Astragaloside A	13943299
Asunaprevir	16076883
Ataciguat	213037
Ataluren	11219835
Atazanavir	148192
Atazanavir sulfate	158550
Atglistatin	71699712
Atipamezole hydrochloride	13649426
Atiprimod	129869
Atomoxetine hydrochloride	54840
Atopaxar	10459564
Atractylenolide I	5321018
Atracurium	47319
Atracurium besylate	47320
Atrasentan	159594
Atrasentan hydrochloride	159595
Atropine methonitrate	657381
Atropine methyl nitrate	5860
Atropine oxide	20710
Atropine sulfate monohydrate	656678
Atuveciclib	121488167
Aurora A Inhibitor I	44139710
Austocystin D	5470400
Autotaxin modulator 1	90032900
Avacopan	49841217
Avadomide	24967599
Avagacestat	46883536
Avanafil	9869929
Avasimibe	166558
Avermectin	47531
Avibactam sodium	24944097
Avitinib	72734520
Avobenzone	51040
Avosentan	9912992
Avrainvillamide	11719255
Axitinib	6450551
Azacyclonol	15723
Azacytidine, 5-	1805
Azacytidine-5	6420049
Azaperone	15443
Azapropazone	26098
Azasetron	2264
Azatadine maleate	5281066
Azeliragon	11180124
Azelnidipine	65948
Azeloyl diethyl salicylate	4342838
Azilsartan	135415867
B I09	86290458
B022	58221879
BAF312	72959169
BALSALAZIDE	54585
BAM7	3101542
BAMBUTEROL HYDROCHLORIDE	54765
BAS 02002358	3136844
BAY 41-2272	9798973
BAY 60-6583	11717831
BAY 60-7550	135564787
BAY 61-3606	10200390
BAY 65-1942	135449292
BAY 87-2243	67377767
BAY-1436032	118310260
BAY-1895344	118869362
BAY-41-8543	9953906
BAY-876	118191391
BAY1125976	70817911
BAZ2-ICR	91654625
BCL-LZH-4	
BCP07985	66774402
BCTC	9929425
BD 1008	126388
BD-1047	188914
BE 2254	34772
BECLOMETHASONE DIPROPIONATE	21700
BEMESETRON	671690
BENAZEPRIL HYDROCHLORIDE	5362123
BENDROFLUMETHIAZIDE	2315
BENPERIDOL	16363
BENSERAZIDE HYDROCHLORIDE	26964
BENZIODARONE	6237
BENZNIDAZOLE	31593
BENZOIN	8400
BENZOQUINONIUM DIBROMIDE	56972152
BENZOXIQUINE	6855
BENZOYL PEROXIDE	7187
BENZTROPINE MESYLATE	8584
BENZTROPINE MESYLATE	238053
BEPHENIUM HYDROXYNAPHTHOATE	54678490
BEPRIDIL HYDROCHLORIDE	50088
BET-BAY 002	73425805
BETA-ELEMENE	6918391
BETA-SITOSTEROL	222284
BETAMETHASONE ACETATE	443967
BETAMETHASONE DIPROPIONATE	21800
BETAMETHASONE VALERATE	16533
BETP	49868481
BFH772	24756034
BGB-3111	135905454
BGB659	75596779
BGP-15	9884807
BGT-226 free base	11978790
BI 224436	66561902
BI 2536	11364421
BI-671800	45270144
BI-7273	118796358
BI-78D3	2747117
BI-847325	135567102
BI-9564	117072549
BI-D1870	25023738
BI605906	23652660
BI99179	51346964
BIBR 1048	135565674
BIBR 1532	9927531
BIBR-1048	9578572
BIBR-1048	6445226
BIBR-1532	53440640
BICIFADINE HYDROCHLORIDE	47952
BIIB021	16736529
BINOSPIRONE MESYLATE	71346
BIO-Acetoxime	135398521
BIRT-377	9803375
BIS(2-METHOXYETHYL) PHTHALATE	8344
BISMUTH SUBGALLATE	
BISMUTH SUBSALICYLATE	
BISOPROLOL	2405
BITOSCANATE	19958
BIX 02189	135659062
BIX 02565	53246941
BIX-01294	25150857
BIX02188	135398492
BLU-554	91885617
BLU9931	72710839
BLZ945	46184986
BML-190	2415
BML-277	9969021
BMS 299897	11249248
BMS CCR2 22	24801690
BMS-191095	9822753
BMS-2	21081761
BMS-214662	448545
BMS-265246	135402864
BMS-3	73265272
BMS-378806	5495818
BMS-5	56965901
BMS-509744	11467730
BMS-536924	135440466
BMS-564929	9882972
BMS-566419	9913339
BMS-582949	10409068
BMS-587101	11635371
BMS-595	91754489
BMS-599626	10437018
BMS-687453	16725047
BMS-688521	11699447
BMS-690514	11349170
BMS-707035	54682040
BMS-754807	24785538
BMS-777607	24794418
BMS-817378	44137813
BMS-833923	57662985
BMS-906024	66550890
BMS-911543	50922691
BMS-983970	73388374
BMS-986020	49792850
BMS-986158	118196485
BMS614	445091
BNC105	24786555
BP 554	134117
BP-1-102	53388144
BPTES	3372016
BQ-123	443289
BQ-788	16759603
BQU57	77845606
BRD-A02303741	
BRD-A02303741:carboplatin (1:1 mol/mol)	
BRD-A02303741:navitoclax (2:1 mol/mol)	
BRD-A05715709	
BRD-A71883111	
BRD-A86708339	
BRD-A94377914	
BRD-K01737880	
BRD-K02492147	
BRD-K03536150	
BRD-K03911514	
BRD-K04800985	
BRD-K07442505	
BRD-K11533227	
BRD-K13185470	
BRD-K13999467	
BRD-K14844214	
BRD-K16130065	
BRD-K20514654-001-01-8	73707440
BRD-K24690302	
BRD-K27188169	
BRD-K27188169:navitoclax (2:1 mol/mol)	
BRD-K27224038	
BRD-K27986637	
BRD-K28456706	
BRD-K29313308	
BRD-K30748066	
BRD-K33514849	
BRD-K34099515	
BRD-K34222889	
BRD-K35604418	
BRD-K42260513	
BRD-K49290616	
BRD-K50799972	
BRD-K51490254	
BRD-K51831558	
BRD-K55116708	
BRD-K55473186-001-01-2	73707442
BRD-K58730230	
BRD-K61166597	
BRD-K63431240	
BRD-K66532283	
BRD-K71781559	
BRD-K71935468	
BRD-K79669418	
BRD-K80183349	
BRD-K85133207	
BRD-K86535717	
BRD-K88742110	
BRD-K92856060	
BRD-K94991378	
BRD-K96431673	
BRD-K96970199	
BRD-K97651142	
BRD-K99006945	
BRD-K99584050	
BRD-M00053801	
BRD1812	
BRD1835	
BRD4770	72193870
BRD8899	
BRD8958	
BRD9876:MK-1775 (4:1 mol/mol)	
BREQUINAR SODIUM	23663964
BREXPIPRAZOLE	11978813
BRIMONIDINE TARTRATE	54405
BRK inhibitor P21d (hydrochloride)	129316185
BRL 15572	3654103
BRL-50481	2921148
BRL-52537	6603740
BROMFENAC SODIUM	23693301
BROMINDIONE	14369
BROMOCRIPTINE MESYLATE	31100
BRUCEANTIN	5281304
BRUCINE	442021
BS-181	49867929
BS-181 HCl	49867928
BS-194	25125014
BTB06584	2799764
BTT 3033	49841251
BTZ043 Racemate	49769085
BU 224 hydrochloride	11957470
BUPICOMIDE	31447
BUPRANOLOL	2475
BUTACLAMOL	37461
BUTHIONINE SULFOXIMINE	21157
BUTOCONAZOLE NITRATE	47471
BVT-14225	6918663
BW 373U86	119029
BW A4C	6438354
BX-912	11754511
BYK204165	25113764
Bacampicillin hydrochloride	441398
Bacitracin (Zinc)	78358334
Baclofen hydrochloride	6602720
Bafetinib	11387605
Bafetinib (INNO-406)	74333653
Baicalin	64982
Bakuchiol	5468522
Balaglitazone	9889200
Balicatib	10201696
Balofloxacin	65958
Balsalazide Disodium	135413496
Banoxantrone	9955116
Barasertib	11497983
Barbaloin	12305761
Bardoxolone	400010
Bardoxolone methyl	400769
Baricitinib	44205240
Basimglurant	11438771
Basmisanil	57336276
Bax Channel Blocker	2729026
Bayer-18	73265273
Bazedoxifene	154257
Bazedoxifene HCl	9936012
Bazedoxifene acetate	154256
Beclamide	10391
Bedaquiline	5388906
Befunolol	2309
Befuraline	68664
Begacestat	11269353
Bekanamycin sulfate	636396
Belinostat	6918638
Belinostat(Random Configuration)	53437714
Belizatinib	57345941
Belotecan	6456014
Bemcentinib	46215462
Bemotrizinol	135487856
Benactyzine hydrochloride	66448
Bendamustine	65628
Bendamustine hydrochloride	77082
Benfluorex hydrochloride	198015
Bentamapimod	10195250
Benurestat	38000
Benzamil	108107
Benzamil hydrochloride	5702295
Benzarone	255968
Benzo[b]thiophene-2-carboxylic acid	95864
Benzoclidine	65630
Benzofenac	91676
Benzonatate	7699
Benzotriptum	2787526
Benzoylacetonitrile	64799
Benzoylpas	10718
Benzydamine hydrochloride	65464
Bepotastine besilate	164521
Bergapten	2355
Besifloxacin hydrochloride	10224595
Bestatin	72172
Betahistine dihydrochloride	68643
Betahistine mesylate	198334
Betaine hydrochloride	11545
Betamipron	71651
Betaxolol hydrochloride	107952
Betazole hydrochloride	16051987
Bethanechol chloride	11548
Betrixaban	10275777
Betulin	72326
Bevirimat	457928
Bexarotene	82146
Bhsar-SP	163829
Biapenem	71339
Bifemelane	2377
Bifendate	108213
Bilastine	185460
Bilobalide	12308750
Bilobalide	73581
Bimatoprost	5311027
Bimiralisib	58507717
Bindarit	71354
Binimetinib	10288191
Bioepiderm	253
Bioymifi	70678419
Bipenamol	43961
Biperiden hydrochloride	92151
Biphenylindanone A	9868580
Birinapant	49836020
Bisbentiamine	51358375
Bisoctrizole	3571576
Bisoprolol fumarate	5281064
Bisoprolol fumarate	6917733
Bisphenol A	6623
Bitopertin	24946690
Bivalirudin (Trifluoroacetate)	78357798
Blebbistatin	3476986
Bleo	54608728
Bleomycin sulfate	71587153
Bleomycin sulfate	72466
Blonanserin	125564
Bms 182874	122272
Bmy 45778	127861
Bmy-14802	108046
Boceprevir	10324367
Bortezomib	387447
Bosentan	104865
Bosentan hydrate	185462
Bosutinib	5328940
Bosutinib methanoate	46780884
Bracken fern toxic component	49867941
Branaplam	135565042
Bremelanotide Acetate	91971505
Brequinar	57030
Bretazenil	107926
Bretylium tosylate	6100
Briciclib	11248490
Brigatinib	68165256
Brilanestrant	56941241
Brilliant green	12449
Brincidofovir	483477
Brinzolamide	68844
Brivanib	11234052
Brivanib alaninate	11154925
Brivaracetam	9837243
Brivudine	446727
Brl-44408	121850
Bromantane	4660557
Bromebric acid	5358572
Bromfenac	60726
Bromhexine hydrochloride	5702220
Bromosporine	72943187
Brompheniramine maleate	5281067
Bropirimine	135413497
Broxaldine	77262
Broxaterol	71149
Bryostatin 1	5477635
Bucetin	14130
Bucladesine sodium	23663967
Buclizine	6729
Budipine	68778
Buflomedil	2467
Buflomedil hydrochloride	6420013
Buformin	2468
Bunamidine hydrochloride	13985
Buparlisib	16654980
Buparvaquone	71768
Bupivacaine hydrochloride	64737
Bupropion hydrochloride	62884
Buramate	20787
Buspirone hydrochloride	36431
Butabindide	9817923
Butacaine sulfate	120185
Butenafine hydrochloride	443867
Butibufen	41643
Butoconazole	47472
Butofilolol	68838
Butyl 4-aminobenzoate	2482
Butyl 4-hydroxybenzoate	7184
Butylphthalide	61361
C 021 dihydrochloride	56972238
C188-9	1324494
C24H28N2O5.H2O	74892452
C35H30N4O4	24202429
C57H89N19O21S2	16400006
C6 ceramide	5702613
C646	1285940
C646	2871948
C9H16N2O4S	24808478
CAA0225	50909779
CABAZITAXEL	9854073
CALCIUM GLUCEPTATE	62859
CANRENONE	13789
CAPECITABINE	60953
CAPOBENIC ACID	30627
CAPTAN	8606
CARBADOX	135511839
CARBARYL	6129
CARBENOXOLONE SODIUM	636402
CARBINOXAMINE MALEATE	5282409
CARMOXIROLE	57364
CASIN	2882155
CAY-10581	24822275
CAY10505	1204893
CAY10581	24824610
CAY10594	25105715
CAY10603	24951314
CB 300919	9938280
CB-5083	73051434
CB-839	71577426
CBB1007	72199289
CBKinase1_000452	1641662
CBKinase1_008869	1242560
CBiPES	9864510
CBiol_001725	4009
CBiol_001848	1744
CBiol_001931	3036144
CBiol_002052	5637
CC-401	10430360
CC-401 hydrochloride	66576998
CC-885	24788636
CCG-1423	2726015
CCG-63802	6057678
CCG-63808	5948316
CCMI	67042344
CCMQ	3337816
CCPA	123807
CCR2 antagonist 4	44453327
CCT-018159	984170
CCT-244747	76189046
CCT007093	2314623
CCT128930	17751819
CCT129202	16202152
CCT241533	135564841
CCT251236	117996749
CCT251545	77050682
CD 1530	9952709
CDIBA	11271909
CDK9 inhibitor	66577006
CDPPB	11245456
CE3F4	21781066
CEFALONIUM	21743
CEFAMANDOLE SODIUM	23672568
CEFAZOLIN SODIUM	23675322
CEFIXIME	5362065
CEFMETAZOLE SODIUM	23666711
CEFONICID SODIUM	43593
CEFOPERAZONE SODIUM	23663974
CEFORANIDE	43507
CEFOTAXIME SODIUM	10695961
CEFOXITIN SODIUM	23667300
CEFPIRAMIDE SODIUM	23663969
CEFPIROME	5479539
CEFPODOXIME	54547
CEFTIBUTEN DIHYDRATE	5282241
CEFTIZOXIME SODIUM	23663938
CEFTRIAXONE SODIUM	5362369
CEFUROXIME SODIUM	23670318
CELIPROLOL HYDROCHLORIDE	42373
CEP-32496	56846693
CEP-33779	57336812
CEP-37440	71721648
CEP-40783	71576419
CEP28122	91827701
CEPHALOTHIN SODIUM	23675321
CEPHAPIRIN SODIUM	23675312
CEPHARANTHINE	10206
CFI-400945	58486178
CFI-402257	118086034
CFM-2	4377504
CFSL	9830520
CFTRinh 172	1554210
CFTRinh-172	1554208
CGC-11047 free base	6475492
CGH 2466 DIHYDROCHLORIDE	16759176
CGI-1746	24857323
CGK733	6605258
CGP 20712A methanesulfonate	10008573
CGP 54626 HYDROCHLORIDE	197583
CGP 57380	11644425
CGP 78608	6604872
CGP-13501	3519541
CGP-7930	5024764
CGP74514A	2794188
CGS 21680 hydrochloride	10256643
CH 55	6184667
CH-223191	3091786
CH5132799	49784945
CHEBI:111569	44494148
CHEBI:111607	44486093
CHEBI:111640	44489127
CHEBI:111682	44620216
CHEBI:111710	44486219
CHEBI:111732	44498493
CHEBI:113699	44495899
CHEBI:113844	44487330
CHEBI:118719	54639665
CHEBI:118782	54639701
CHEBI:119728	54619267
CHEBI:124186	44494015
CHEBI:124244	44484440
CHEBI:124319	44490293
CHEBI:124400	44489367
CHEBI:124436	44493528
CHEBI:124710	44492757
CHEBI:22450	135494311
CHEBI:30621	518605
CHEBI:45367	135415564
CHEBI:47495	3541
CHEBI:63449	5307
CHEBI:93770	44828485
CHEBI:94798	12309103
CHEBI:95054	73265211
CHEMBL1090466	16666332
CHEMBL1165368	9926048
CHEMBL1208118	25124826
CHEMBL1221434	46933992
CHEMBL1241589	6419844
CHEMBL1254007	15949613
CHEMBL1270810	44460130
CHEMBL1288002	52948550
CHEMBL130321	3838
CHEMBL1316023	6604593
CHEMBL1364159	16759993
CHEMBL137648	3248000
CHEMBL1394734	16757783
CHEMBL1398119	16757640
CHEMBL1408258	2331284
CHEMBL1444076	2956
CHEMBL145725	6604794
CHEMBL14642	9915813
CHEMBL1617363	16759155
CHEMBL1618199	3248290
CHEMBL161867	682802
CHEMBL1625478	24867488
CHEMBL1625829	498102
CHEMBL1650312	
CHEMBL166161	3570748
CHEMBL1706473	42628507
CHEMBL1706858	46925884
CHEMBL1739063	9954540
CHEMBL17639	1546
CHEMBL1778663	24783396
CHEMBL1779732	53358422
CHEMBL1824695	46927888
CHEMBL1836102	56668433
CHEMBL1836853	53484170
CHEMBL1950303	57394468
CHEMBL1981047	21874004
CHEMBL2018451	46918825
CHEMBL2030550	57342889
CHEMBL204738	2729103
CHEMBL2059865	25253556
CHEMBL2062101	54677977
CHEMBL2132150	57519516
CHEMBL2132441	57519549
CHEMBL2132584	57519521
CHEMBL2133870	56603532
CHEMBL2134016	53316142
CHEMBL2134570	57519538
CHEMBL2134640	53316137
CHEMBL213634	54706679
CHEMBL2136663	57519551
CHEMBL2137189	53316143
CHEMBL2138352	57519547
CHEMBL2138527	72757535
CHEMBL2138817	53401057
CHEMBL2140543	57519554
CHEMBL2140838	57519528
CHEMBL2140972	57519512
CHEMBL2141387	11719130
CHEMBL2141644	57519507
CHEMBL2142770	49853312
CHEMBL2143037	57519550
CHEMBL2143553	44493952
CHEMBL2144690	57519513
CHEMBL2152368	70680404
CHEMBL2164371	44540282
CHEMBL2169939	66545744
CHEMBL2172374	9924539
CHEMBL226102	6476700
CHEMBL2325704	46244173
CHEMBL2335154	70699441
CHEMBL2337032	70679466
CHEMBL2362008	16760007
CHEMBL2426174	71300295
CHEMBL2441273	73352604
CHEMBL246078	11689373
CHEMBL256963	25169382
CHEMBL258622	15057856
CHEMBL277800	354624
CHEMBL277927	44273461
CHEMBL279841	3994476
CHEMBL284795	10220232
CHEMBL287327	6604749
CHEMBL288246	9892554
CHEMBL294649	6604789
CHEMBL299879	9982218
CHEMBL3103000	71307851
CHEMBL3103040	3474778
CHEMBL3103191	76321032
CHEMBL3103192	56946894
CHEMBL3114578	71621170
CHEMBL317493	44329754
CHEMBL3182046	44491742
CHEMBL3182364	73265220
CHEMBL3182405	40911229
CHEMBL3182641	3235
CHEMBL3183697	24906275
CHEMBL3183888	2844975
CHEMBL3184303	67089852
CHEMBL3184387	72295940
CHEMBL3184424	73068460
CHEMBL3184655	73265370
CHEMBL3185999	73265342
CHEMBL3186547	83218
CHEMBL3186716	204100
CHEMBL3186846	73265334
CHEMBL3188521	44483281
CHEMBL3188552	73265364
