DrugName	CID
mimosine	3862
mimosine	440473
minaprine	4199
minocycline	54675783
minoxidil	4201
mitoxantrone	4212
molindone	23897
molsidomine	5353788
mometasone	441335
monastrol	2987927
monensin	441145
monensin	4243
monensin	12912923
monensin	46783804
monensin	451741
monensin	12912911
monensin	134731607
monensin	133562734
monobenzone	7638
monocrotaline	9415
monorden	6323491
moracizine	34633
morantel	5353792
moroxydine	71655
moxisylyte	4260
moxonidine	4810
mycophenolic acid	446541
myosmine	442649
myricetin	5281672
nabumetone	4409
nadide	5892
nadolol	39147
nafcillin	8982
naftidrofuryl	4417
naftifine	47641
nalbuphine	5311304
nalidixic acid	4421
naloxone	5284596
naltrexone	5360515
napelline	441749
napelline	17749282
napelline	16394550
napelline	6325720
napelline	3133561
napelline	6713970
napelline	90473812
napelline	118701206
napelline	98104034
naphazoline	4436
naproxen	156391
naringenin	932
naringenin	439246
naringenin	667495
naringin	442428
natamycin	5284447
natamycin	5281099
natamycin	4283516
natamycin	9939594
natamycin	71308755
natamycin	57417192
natamycin	6473973
natamycin	6057875
natamycin	146159711
natamycin	71306823
natamycin	2723719
natamycin	138403275
natamycin	138393806
natamycin	133053818
natamycin	134751826
natamycin	23835497
natamycin	16102132
natamycin	92023654
natamycin	90489753
natamycin	75534860
natamycin	66509030
nefopam	4450
neomycin	8378
neostigmine bromide	8246
netilmicin	441306
nialamide	4472
nicardipine	4474
nicergoline	34040
niclosamide	4477
nicotinic acid	938
nifedipine	4485
nifenazone	4487
niflumic acid	4488
nifuroxazide	5337997
nifurtimox	6842999
nilutamide	4493
nimesulide	4495
nimodipine	4497
nipecotic acid	4498
niridazole	6093
nisoxetine	4500
nitrendipine	4507
nitrofural	5447130
nitrofurantoin	6604200
nizatidine	3033637
nocodazole	4122
nomegestrol	68783
nomifensine	4528
norcyclobenzaprine	9918
nordihydroguaiaretic acid	4534
norethisterone	6230
noretynodrel	6231
norfloxacin	4539
nortriptyline	4543
noscapine	275196
novobiocin	54675769
nystatin	11286230
nystatin	6433272
nystatin	5702099
nystatin	16219709
nystatin	24840667
nystatin	44424838
nystatin	6420032
nystatin	146156144
nystatin	129627734
nystatin	60196358
nystatin	73952271
nystatin	102090452
nystatin	5311331
nystatin	133124921
nystatin	138403272
nystatin	146679386
nystatin	162343947
nystatin	14960
nystatin	4568
octopamine	4581
ofloxacin	4583
oleandomycin	72493
oleandomycin	4587
oleandomycin	5284598
oleandomycin	19822
oleandomycin	456832
oleandomycin	20407245
oleandomycin	133562742
oleandomycin	154731039
oligomycin	5281899
oligomycin	78358496
oligomycin	57417283
oligomycin	6450197
oligomycin	6364620
oligomycin	4591
oligomycin	52947716
omeprazole	4594
ondansetron	4595
orciprenaline	4086
orlistat	3034010
ornidazole	28061
orphenadrine	4601
ouabain	439501
oxamic acid	974
oxamniquine	4612
oxantel	5281087
oxaprozin	4614
oxedrine	7172
oxetacaine	4621
oxolamine	13738
oxolinic acid	4628
oxprenolol	4631
oxybenzone	4632
oxybuprocaine	4633
oxybutynin	4634
oxymetazoline	4636
oxyphenbutazone	4641
oxytetracycline	54675779
ozagrel	5282440
paclitaxel	36314
palmatine	19009
pancuronium bromide	27350
papaverine	4680
paracetamol	1983
pararosaniline	
parbendazole	26596
pargyline	4688
paromomycin	165580
paroxetine	43815
parthenolide	7251185
parthenolide	6473881
parthenolide	5420804
parthenolide	5420805
parthenolide	108068
parthenolide	4692
parthenolide	5353864
parthenolide	5702252
parthenolide	11972532
parthenolide	73759808
parthenolide	5320420
parthenolide	91873711
parthenolide	123134657
parthenolide	23631982
parthenolide	124463365
parthenolide	163198965
pempidine	6603
penbutolol	37464
pentamidine	4735
pentetic acid	3053
pentetrazol	5917
pentolonium	5850
pentoxifylline	4740
pentoxyverine	2562
pepstatin	5478883
pergolide	47811
perhexiline	4746
perphenazine	4748
phenacetin	4754
phenanthridinone	53434997
phenazone	2206
phenazopyridine	4756
phenelzine	3675
pheneticillin	272833
phenformin	8249
phenindione	4760
pheniramine	4761
phenoxybenzamine	4768
phensuximide	6839
phentolamine	5775
phenyl biguanide	4780
phenylpropanolamine	26934
phenylpropanolamine	4786
phenylpropanolamine	10297
phenylpropanolamine	162265
phthalylsulfathiazole	4806
physostigmine	5983
picotamide	4814
picrotoxinin	442292
picrotoxinin	4816
picrotoxinin	1268032
picrotoxinin	7098683
picrotoxinin	6419901
picrotoxinin	6978719
picrotoxinin	31306
picrotoxinin	73759784
picrotoxinin	131673970
picrotoxinin	24041599
pilocarpine	5910
pimethixene	4822
pimozide	16362
pinacidil	4826
pindolol	4828
pioglitazone	4829
pipemidic acid	4831
pipenzolate bromide	657306
piperacetazine	19675
piperacillin	43672
piperidolate	4839
piperine	638024
piperlongumine	637858
piracetam	4843
pirenperone	4847
pirenzepine	4848
piretanide	4849
piribedil	4850
pirinixic acid	5694
pirlindole	68802
piromidic acid	4855
piroxicam	54676228
pivampicillin	33478
pivmecillinam	115163
pizotifen	27400
podophyllotoxin	10607
practolol	4883
pralidoxime	135398747
pralidoxime	135484646
pralidoxime	4884
pramocaine	4886
prasterone	5881
praziquantel	4891
prazosin	4893
prednicarbate	6714002
prednisolone	5755
prednisone	5865
pregnenolone	8955
prenylamine	9801
pridinol	4904
prilocaine	4906
primaquine	4908
primidone	4909
proadifen	4910
probenecid	4911
probucol	4912
procainamide	4913
procaine	4914
procarbazine	4915
prochlorperazine	4917
procyclidine	4919
profenamine	3290
progesterone	5994
proglumide	4922
proguanil	6178111
promazine	4926
promethazine	4927
pronetalol	4930
propafenone	4932
propantheline bromide	9279
propidium iodide	104981
propofol	4943
propoxycaine	6843
propranolol	4946
propylthiouracil	657298
proscillaridin	5284613
protoveratrine A	8931
protriptyline	4976
proxymetacaine	4935
proxyphylline	4977
pseudopelletierine	11096
puromycin	439530
pyrantel	708857
pyrazinamide	1046
pyridoxine	1054
pyrimethamine	4993
pyrithyldione	4994
pyrvinium	5281035
quercetin	5280343
quinethazone	6307
quinidine	441074
quinidine	1065
quinidine	3036746
quinidine	5953
quinidine	24096961
quinidine	6604605
quinidine	10448938
quinidine	3032576
quinidine	667449
quinidine	94175
quinidine	5484444
quinidine	24867865
quinisocaine	6857
quinostatin	6620134
quinpirole	54562
quipazine	5011
racecadotril	107751
raloxifene	5035
ramifenazone	5037
ramipril	5362129
ranitidine	3001055
raubasine	441975
remoxipride	54477
repaglinide	65981
rescinnamine	5280954
reserpine	5770
resveratrol	445154
retrorsine	5281743
retrorsine	5281756
retrorsine	12311390
retrorsine	5352411
retrorsine	267891
retrorsine	73759794
retrorsine	1549037
retrorsine	126968828
retrorsine	5462906
retrorsine	6427036
retrorsine	118701601
ribavirin	37542
riboflavin	493570
ribostamycin	33042
ricinine	10666
rifabutin	135398743
rifabutin	135950975
rifabutin	135458645
rifabutin	136117120
rifabutin	136257950
rifabutin	137295261
rifabutin	137313637
rifabutin	135925740
rifampicin	135398735
rifampicin	135550179
rifampicin	135876149
rifampicin	135900090
rifampicin	135925261
rifampicin	135921134
rifampicin	135512673
rifampicin	135925741
rifampicin	135932822
rifampicin	136122621
rifampicin	136246612
rifampicin	135441414
rifampicin	135449527
rifampicin	154825551
rifampicin	137270779
rifampicin	137286743
rifampicin	137287990
rifampicin	136601293
rifampicin	136619758
rifampicin	136709103
rilmenidine	68712
riluzole	5070
rimexolone	5311412
risperidone	5073
ritodrine	33572
ritodrine	688570
ritodrine	31729
rofecoxib	5090
rolipram	5092
rolitetracycline	54682938
ronidazole	5094
rosiglitazone	77999
rotenone	6758
rottlerin	5281847
roxarsone	5104
roxithromycin	6915744
roxithromycin	5480431
roxithromycin	9567573
roxithromycin	444037
roxithromycin	46705420
roxithromycin	5106
roxithromycin	5353933
roxithromycin	5362068
roxithromycin	25102720
roxithromycin	73759751
roxithromycin	45588114
roxithromycin	126969152
roxithromycin	122172998
roxithromycin	5837004
roxithromycin	135391136
roxithromycin	133611834
roxithromycin	139592915
salbutamol	2083
salsolidin	164752
salsolinol	91588
sanguinarine	5154
santonin	221071
saquinavir	441243
scopolamine	3000322
scopolamine	5184
scopolamine	11968014
scopolamine	153311
scopolamine	6451257
scopolamine	6432494
scopolamine	2723877
scopolamine	452977
scopolamine	638340
scopolamine	5284456
scopolamine	9916237
scopolamine	16399351
scopolamine	134767951
scopolamine N-oxide	3000667
scopoletin	5280460
scoulerine	22955
scoulerine	439654
scoulerine	1152279
scriptaid	5186
securinine	442872
selegiline	26757
semustine	5198
seneciphylline	5281750
serotonin	5202
sertaconazole	65863
simvastatin	54454
sirolimus	5284616
sisomicin	36119
sitosterol	222284
skimmianine	6760
sodium phenylbutyrate	5258
solanine	262500
solanine	5351524
solanine	54605356
solasodine	442985
solasodine	5250
solasodine	44584207
solasodine	129316900
solasodine	5200420
solasodine	6710642
solasodine	6432036
solasodine	16061352
solasodine	122172924
solasodine	5701987
sotalol	5253
spaglumic acid	188803
sparteine	644020
sparteine	7014
sparteine	3966
sparteine	442965
sparteine	16212687
sparteine	6452127
spectinomycin	15541
spiradoline	55652
spiramycin	6419898
spiramycin	5289394
spiramycin	5702243
spiramycin	6440717
spiramycin	71729958
spiramycin	5266
spiramycin	5284619
spiramycin	5353959
spiramycin	137704528
spiramycin	5356392
spiramycin	44629935
spiramycin	145712264
spiramycin	76324338
spiramycin	6376223
spiramycin	129627802
spiramycin	131674879
spiramycin	135391165
spiramycin	134715567
spiramycin	134717663
spiramycin	134687906
spironolactone	5833
stachydrine	115244
staurosporine	44259
staurosporine	5311103
staurosporine	451705
staurosporine	5279
staurosporine	9937179
staurosporine	9956178
staurosporine	42610657
staurosporine	44299148
staurosporine	49831000
staurosporine	5459111
staurosporine	6419748
staurosporine	6711321
streptomycin	19649
streptozocin	29327
streptozocin	2733335
streptozocin	5300
streptozocin	6713972
streptozocin	7067772
streptozocin	134695375
streptozocin	138403271
strophanthidin	6185
succinylsulfathiazole	5315
sulconazole	5318
sulfabenzamide	5319
sulfacetamide	5320
sulfachlorpyridazine	6634
sulfadiazine	5215
sulfadimethoxine	5323
sulfadimidine	5327
sulfadoxine	17134
sulfafurazole	5344
sulfaguanidine	5324
sulfamerazine	5325
sulfamethizole	5328
sulfamethoxazole	5329
sulfamethoxypyridazine	5330
sulfametoxydiazine	5326
sulfamonomethoxine	5332
sulfanilamide	5333
sulfaphenazole	5335
sulfapyridine	5336
sulfaquinoxaline	5338
sulfasalazine	5339
sulfathiazole	5340
sulfinpyrazone	5342
sulindac	1548887
sulindac sulfide	5352624
sulmazole	5353
suloctidil	5354
suloctidil	657255
suloctidil	6604413
suloctidil	9884251
sulpiride	5355
suprofen	5359
suramin sodium	8514
suxibuzone	5362
syrosingopine	6769
tacrine	1935
tacrolimus	445643
talampicillin	71447
tamoxifen	2733526
tanespimycin	6505803
telenzepine	5387
tenoxicam	54677971
terazosin	5401
terbutaline	5403
terconazole	441383
terfenadine	5405
terguride	443951
testosterone	6013
tetracaine	5411
tetracycline	54675776
tetraethylenepentamine	8197
tetrahydroalstonine	72340
tetramisole	3913
tetrandrine	73078
tetroquinone	5424
tetryzoline	5419
thalidomide	5426
thapsigargin	446378
theobromine	5429
theophylline	2153
thiamazole	1349907
thiamine	1130
thiamphenicol	27200
thiethylperazine	5440
thiocolchicoside	9915886
thioguanosine	2724387
thioguanosine	6419960
thioperamide	3035905
thioproperazine	9429
thioridazine	5452
thiostrepton	16129666
thiostrepton	16154490
thiostrepton	16220061
thiostrepton	23760132
thiostrepton	16129995
thiostrepton	92044441
thiostrepton	44574209
thiostrepton	156592376
thiostrepton	146157069
thiostrepton	146681945
thiostrepton	71720240
thiostrepton	121493662
thiostrepton	122173112
thiostrepton	25102592
thiostrepton	16129638
thiostrepton	16130278
thiostrepton	133562796
thiostrepton	163285983
tiabendazole	5430
tiapride	5467
tiaprofenic acid	5468
ticarcillin	36921
ticlopidine	5472
tiletamine	26533
timolol	33624
tinidazole	5479
tioguanine	2723601
tiratricol	5803
tobramycin	36294
tocainide	38945
todralazine	5501
tolazamide	5503
tolazoline	5504
tolbutamide	5505
tolfenamic acid	610479
tolmetin	5509
tolnaftate	5510
tomatidine	65576
tomelukast	3969
tonzonium bromide	11102
topiramate	5284627
torasemide	41781
tracazolate	5522
tranexamic acid	5526
tranylcypromine	19493
tranylcypromine	5530
tranylcypromine	441233
tranylcypromine	26070
trapidil	5531
trazodone	5533
tremorine	5534
tretinoin	444795
triamcinolone	31307
triamterene	5546
tribenoside	196122
trichlormethiazide	5560
trichostatin A	444732
tridihexethyl	20299
trifluoperazine	5566
triflupromazine	5568
trifluridine	6256
triflusal	9458
trihexyphenidyl	5572
trimetazidine	21109
trimethadione	5576
trimethobenzamide	5577
trimethoprim	5578
trimethylcolchicinic acid	453131
trimethylcolchicinic acid	18999
trimipramine	5584
trioxysalen	5585
triprolidine	5282443
troglitazone	5591
troleandomycin	202225
tropicamide	5593
tropine	8424
tropine	449293
tropine	6101956
tubocurarine chloride	6000
tubocurarine chloride	23422
tubocurarine chloride	9917490
tubocurarine chloride	64645
tubocurarine chloride	16051918
tubocurarine chloride	137267374
tubocurarine chloride	129894468
tyloxapol	71388
tyloxapol	16219992
tyloxapol	8814
tyrphostin AG-1478	2051
tyrphostin AG-825	2062
urapidil	5639
ursodeoxycholic acid	31401
ursolic acid	64945
valdecoxib	119607
valinomycin	3000706
valinomycin	5649
valinomycin	441139
valinomycin	16217526
valinomycin	14147354
valinomycin	74083963
valinomycin	122173113
valinomycin	16667711
valinomycin	131668508
valinomycin	155859174
valproic acid	3121
vancomycin	14969
vanoxerine	3455
velnacrine	3655
verapamil	2520
verteporfin	
vidarabine	21704
vigabatrin	5665
vinblastine	13342
vinblastine	241903
vinblastine	3823887
vinblastine	6710780
vinblastine	44417235
vinblastine	11104792
vinblastine	129009934
vinblastine	133126830
vinburnine	71203
vincamine	15376
vinpocetine	443955
viomycin	
vitexin	5280441
vorinostat	5311
withaferin A	265237
wortmannin	312145
xamoterol	155774
xylazine	5707
xylometazoline	5709
yohimbic acid	72131
yohimbine	8969
zalcitabine	24066
zaprinast	135399235
zardaverine	5723
zidovudine	35370
zimeldine	5365247
zomepirac	5733
zoxazolamine	6103
zuclopenthixol	5311507
