DrugName	CID
Cyclophosphamide	2907
Cyclosporine A	5284373
Cyclosporine A	71463825
Cyclosporine A	49867938
Cyclosporine A	5280754
Cyclosporine A	5497195
Cyclosporine A	16404350
Cyclosporine A	123134270
Cyclovirobuxin D	260439
Cymeval	135413535
Cymeval	135413534
Cyprodime	5748293
Cyproheptadine hydrochloride	13770
Cyproterone acetate	9880
Cytarabine	6253
Cytarabine hydrochloride	6252
Cytidine	6175
Cytisine	10235
Cytisine	22407
Cytisine	442949
Cytisine	683511
Cytisine	6708720
Cytisine	1549781
D-106669	16048654
D-159687	57703712
D-4476	6419753
D-942	16760291
D-Cycloserine	6234
D-NMAPPD	10070893
DA-3003-1	379077
DANTROLENE	6914273
DANTROLENE	5378825
DANTROLENE	2952
DASA-58	44543605
DB-07268	16058637
DCC-2036	25066467
DCC-2618	71584930
DE-096	10158562
DESIPRAMINE HYDROCHLORIDE	65327
DESOXYCORTICOSTERONE PIVALATE	11876263
DEXCHLORPHENIRAMINE	33036
DEXMEDETOMIDINE	5311068
DEXTROMETHORPHAN	5360696
DIAZOXIDE	3019
DICHLORPHENAMIDE	3038
DIDEOXYCYTIDINE 5'-TRIPHOSPHATE	119119
DIETHYLCARBAMAZINE	3052
DIGITOXIN	441207
DIHYDROARTEMISININ	3000518
DIHYDROARTEMISININ	456410
DIHYDROARTEMISININ	6918483
DIHYDROARTEMISININ	11358077
DIHYDROARTEMISININ	540327
DIHYDROARTEMISININ	107770
DIHYDROARTEMISININ	44264589
DIHYDROARTEMISININ	16399850
DIHYDROARTEMISININ	139073990
DIHYDROARTEMISININ	86574136
DIHYDROARTEMISININ	10221470
DIHYDROARTEMISININ	12814873
DIPHENIDOL	3055
DMEP	122797
DMEP	6710769
DMEP	11732117
DOPAMINE	681
DOXAPRAM	3156
DRONEDARONE	208898
Dabigatran	216210
Dabrafenib	44462760
Dacarbazine	135398738
Dacarbazine	2942
Dacinostat	6445533
Daclatasvir dihydrochloride	25154713
Dacomitinib	11511120
Dactinomycin	457193
Daidzein	5281708
Daidzin	107971
Dalcetrapib	6918540
Daminozide	15331
Danirixin	24780598
Danoprevir	11285588
Danoprevir	53487990
Danoprevir	67036325
Danoprevir	129010331
Danoprevir	56841889
Danoprevir	129317883
Danoprevir	67036323
Danoprevir	71717295
Danusertib	11442891
Danusertib (PHA-739358)	11442891
Dapagliflozin	9887712
Daphnetin	5280569
Daporinad	6914657
Dapoxetine hydrochloride	71352
Dapoxetine hydrochloride	71353
Dapoxetine hydrochloride	118796997
Dapoxetine hydrochloride	67108443
Daprodustat	91617630
Daptomycin	16134395
Daptomycin	21585658
Daptomycin	16129629
Daptomycin	16129688
Daptomycin	71311849
Daptomycin	46930993
Daptomycin	57336511
Daptomycin	58936818
Daptomycin	117590581
Daptomycin	25246315
Daptomycin	132274074
Daptomycin	129009962
Darolutamide (ODM-201)	67171867
Darunavir	213039
Dasatinib	3062316
Daunorubicin	30323
Daunorubicin hydrochloride	62770
Daunorubicin hydrochloride	3085106
Daunorubicin hydrochloride	21864425
Daunorubicin hydrochloride	129317882
Daunorubicin hydrochloride	16211935
Daunorubicin hydrochloride	131750290
Daunorubicin hydrochloride	133611884
Daunorubicin hydrochloride	155885350
Deacetyl cortivazol	3032474
Decernotinib	59422203
Decitabine	451668
Decoquinate	29112
Defactinib	25117126
Deferasirox	214348
Deferoxamine mesylate	62881
Deflazacort	189821
Degrasyn	11222830
Deguelin	107935
Dehydroepiandrosterone	5881
Delanzomib	24800541
Deltarasin	73292904
Demecolcine	220401
Derazantinib	46834118
Desonide	5311066
Dexamethasone	5743
Dexanabinol	107778
Dexchlorpheniramine hydrochloride	60196361
Dexrazoxane	71384
Dexrazoxane hydrochloride	6918223
Dextromethorphan hydrobromide	5464025
Dextromethorphan hydrobromide	5462351
Dextromethorphan hydrobromide	57515976
Diartefanilide	
Diclazuril	456389
Diclofenac sodium	5018304
Diclofenamide	3038
Diclofensine	68871
Dienestrol	667476
Dienogest	68861
Diethylstilbestrol	448537
Digitoflavone	5280445
Digoxin	2724385
Dihydroergotamine	10531
Dihydromyricetin	161557
Diindolylmethane	3071
Diltiazem	39186
Diltiazem hydrochloride	62920
Dimethyl fumarate	637568
Dinaciclib	46926350
Dinaciclib (SCH727965)	46926350
Dioscin	119245
Diosgenin	99474
Diosmin	5281613
Diphenhydramine hydrochloride	8980
Dipyridamole	3108
Disopyramide	3114
Disufenton sodium	6440181
Disufenton sodium	49867944
Disulfiram	3117
Dobutamine	36811
Docetaxel	148124
Docosanol	12620
Dofequidar	213040
Dofetilide	71329
Dolastatin 10	9810929
Dolutegravir	54726191
Domperidone	3151
Dopamine hydrochloride	65340
Doramapimod	156422
Doripenem	73303
Dorsomorphin	11524144
Dorzolamide hydrochloride	6918132
Double JS-K	138403281
Dovitinib	135398510
Doxazosin mesylate	62978
Doxepin	667477
Doxepin	3158
Doxepin	667468
Doxercalciferol	5281107
Doxifluridine	18343
Doxofylline	50942
Doxorubicin	31703
Doxorubicin hydrochloride	443939
Doxorubicin hydrochloride	31703
Doxorubicin hydrochloride	11387649
Doxycycline	54671203
Dronedarone hydrochloride	219025
Drospirenone	68873
Droxinostat	568416
Duloxetine hydrochloride	60834
Dutasteride	6918296
Duvelisib	50905713
Dydrogesterone	9051
Dyphylline	3182
E-7010	3035714
E-7449	135565981
E-7820	196970
E5555	10459564
EAI045	121231412
EBPC	54677973
EED-226	123132228
EFLORNITHINE	3009
EL-102	62705067
ELN-441958	11848206
ELOXATIN (TN) (SANOFI SYNTHELAB)	24197464
ELR-510444	46847888
ELTROMBOPAG	135449332
EMCYT (PHARMACIA)	54611422
EMD-1214063	25171648
EMD-534085	23634407
EMD-638683	44182398
EMD-638683	66577017
EMPM	45101433
EMPM	3578572
EMPM	18558124
ENALAPRILAT	5462501
ENMD-981693	24776050
ENMD-981693	16041424
ENTACAPONE	5281081
EO-1428	9801969
EOS-200271	23063810
EPTIFIBATIDE	448812
EPZ-005687	60160561
EPZ-015666	90241673
EPZ-015666	90241674
EPZ-015666	117685810
EPZ-015866	117072552
EPZ-020411	91668547
EPZ-031686	118946372
EPZ-5676	57345410
EPZ004777	56962336
EPZ011989	73670548
ER 819762	42596951
ETHAMBUTOL	14052
ETHINYL ESTRADIOL	5991
EZETIMIBE GLUCURONIDE	9894653
EZETIMIBE GLUCURONIDE	101722515
Ecdysone	19212
Echinomycin	3197
Echinomycin	6857732
Echinomycin	44448250
Echinomycin	458034
Echinomycin	23724556
Echinomycin	91826096
Echinomycin	6917949
Echinomycin	138402870
Echinomycin	134692670
Econazole nitrate	68589
Edaravone	4021
Eeyarestatin I	5003929
Eeyarestatin I	23947580
Eeyarestatin I	6245622
Eeyarestatin I	122173126
Efaproxiral	122335
Efatutazone	9832447
Efavirenz	64139
Eflornithine Hydrochloride	57004
Elacestrant	23642301
Elacridar	119373
Elafibranor	9864881
Elagolix	11250647
Elesclomol (STA-4783)	300471
Eliprodil	60703
Ellagic acid	5281855
Eltanexor	86345880
Eltrombopag olamine	135449331
Elvitegravir	5277135
Embelin	3218
Emetine	10219
Emodin	3220
Emricasan	12000240
Emtricitabine	60877
Enalapril maleate	5388961
Enasidenib	89683805
Encorafenib	50922675
Endoxifen	10090750
Englerin A	46242512
Enoxacin	3229
Enoxolone	10114
Ensartinib	56960363
Ensartinib	76449347
Entecavir	135398508
Entinostat	4261
Entospletinib	59473233
Entrectinib	25141092
Enzalutamide	15951529
Enzastaurin	176167
Epacadostat	135564890
Epalrestat	1549120
Epiblastin A	118987042
Epinephrine	5816
Epirubicin hydrochloride	65348
Epirubicin hydrochloride	41867
Epirubicin hydrochloride	53630345
Episilvestrol	11467934
Eplerenone	443872
Eplerenone	9953590
Eplerenone	21865526
Eplerenone	150310
Eplerenone	9939152
Eplerenone	124040753
Eplerenone	129009858
Epothilone A	448799
Epothilone B	448013
Epothilone D	447865
Eprosartan mesylate	5282474
Erastin	11214940
Erdafitinib	67462786
Erdosteine	65632
Ergosterol	444679
Eribulin mesylate	17755248
Eribulin mesylate	74891361
Eribulin mesylate	22525136
Eribulin mesylate	146158903
Eribulin mesylate	155885389
Eribulin mesylate	117590636
Eribulin mesylate	122362420
Erlotinib	176870
Erlotinib hydrochloride	176871
Erteberel	10286159
Erythromycin	12560
Esomeprazole Sodium	46853837
Esomeprazole Sodium	23674541
Esomeprazole Sodium	10959536
Esomeprazole Sodium	12108541
Esomeprazole Sodium	9568614
Esomeprazole Sodium	118987284
Esomeprazole Sodium	23669289
Esomeprazole Sodium	9842204
Esomeprazole Sodium	4594
Esomeprazole Sodium	5311083
Esomeprazole Sodium	9579578
Esomeprazole Sodium	133053838
Esomeprazole magnesium	130564
Esomeprazole magnesium	9568613
Esomeprazole magnesium	16413917
Estetrol	27125
Estradiol	5757
Estramustine	259331
Estramustine phosphate sodium	444000
Estriol	5756
Estrone	5870
Eszopiclone	969472
Ethinylestradiol	5991
Ethionamide	2761171
Ethisterone	5284557
Ethosuximide	3291
Etodolac	3308
Etomidate	667484
Etomidate	36339
Etomidate	6338045
Etomoxir	9840324
Etomoxir	123823
Etomoxir	60765
Etonogestrel	6917715
Etoposide	36462
Etoricoxib	123619
Etoximir	
Etrasimod	44623998
Evacetrapib (LY2484595)	49836058
Everolimus	6442177
Evobrutinib	71479709
Evodiamine	442088
Evofosfamide	11984561
Exatecan	151115
Exemestane	60198
Exherin	9916058
Ezatiostat	5310939
Ezetimibe	150311
Ezutromid	25109292
FASN BI	57519535
FASN MRK	54706679
FCCP	3330
FENOPROFEN	3342
FG-2216	6914666
FK-506	445643
FK-506	6473866
FK-506	71668407
FK-506	13819069
FK-506	6536850
FK-506	134694629
FK-506	6436007
FK-506	129606865
FLUDARABINE BASE	3367
FLUNISOLIDE	82153
FMK	644243
FOSCARNET	3415
FOSFOMYCIN	446987
FR-180204	11493598
FR-900098	162204
FRAX-1036	71557891
FRAX-486	68060125
FRAX-597	70934541
FURAZOLIDONE	5323714
FURAZOLIDONE	3435
FURAZOLIDONE	5353636
FX-9847	132018767
Fadrozole	59693
Famciclovir	3324
Famotidine	5702160
Famotidine	3325
Famotidine	5353622
Fascaplysin	73292
Fasudil hydrochloride	163751
Favipiravir	492405
Febrifugine	9851692
Febrifugine	115723
Febrifugine	63224
Febrifugine	11208839
Febuxostat	134018
Felbamate	3331
Fenbendazole	3334
Fendiline	3336
Fenobam	135659063
Fenobam	135497698
Fenobam	135413554
Fenofibrate	3339
Fenoldopam	3341
Fenretinide	5288209
Fenticonazole nitrate	51754
Fesoterodine fumarate	9849808
Filanesib	44224257
Filgotinib	49831257
Finasteride	57363
Fingolimod hydrochloride	107969
Fisetin	5281614
Flavopiridol	5287969
Flavopiridol	9910986
Flecainide acetate	41022
Fleroxacin	3357
Floxuridine	5790
Flubendazole	35802
Fluconazole	3365
Flucytosine	3366
Fludarabine	657237
Fludarabine phosphate	30751
Flumatinib mesylate	46910592
Flumazenil	3373
Flunarizine	941361
Flunarizine hydrochloride	5282407
Fluocinolone acetonide	6215
Fluocinonide	9642
Fluorocyclopentenylcytosine	11242315
Fluorouracil	3385
Fluphenazine hydrochloride	67356
Fluphenazine hydrochloride	6602611
Fluphenazine hydrochloride	3372
Flupirtine maleate	6435335
Flurbiprofen	3394
Fluspirilene	3396
Flutamide	3397
Fluticasone furoate	9854489
Fluticasone propionate	444036
Fluvastatin	446155
Fluvastatin	23663976
Fluvastatin	37888681
Fluvoxamine	5324346
Fomepizole	3406
Foretinib	42642645
Formestane	11273
Formononetin	5280378
Fosmidomycin	572
Fostamatinib	11671467
Fotemustine	104799
Fruquintinib	44480399
Fulvestrant	104741
Fumalic acid	445858
Furosemide	3440
G-007-LK	67960134
G-Strophanthin	439501
G-Strophanthin	6364534
GALANTAMINE	9651
GANT-61	421610
GB-83	75294202
GB-83	57519519
GB-83	49843509
GBR-12935	3456
GDC-0077	124173720
GDC-0084	57384863
GDC-0152	46940575
GDC-0326	58204997
GDC-0339	73603034
GDC-0349	59239165
GDC-046	49839561
GDC-0623	42642654
GDC-0834 racemate	25235170
GDC-0980	25254071
GEMZAR (LILLY)	
GGTI-2418	11539477
GKT-137831	58496428
GLPG-0187	53340771
GLPG-0974	57520598
GLPG0187	53340771
GLS-968	3099980
GM-1489	10322165
GMX-1778	148198
GNE-317	70676303
GNE-3511	72547959
GNE-477	25207689
GNE-490	46180666
GNE-493	25242324
GNE-495	89730041
GNE-618	66613669
GNE-9605	76328936
GNF-2	5311510
GNF-5837	59397065
GNF-6231	46927297
GNF-7	11478363
GR-159897	9953599
GR-159897	3570748
GS-9901	86763204
GSI-IX	5311272
GSK-1016790A	23630211
GSK-1070916A	46885626
GSK-126	68210102
GSK-1292263A	24996872
GSK-1838705A	25182616
GSK-1904529A	25124816
GSK-1995010	57519543
GSK-2126458	25167777
GSK-2194069	67376285
GSK-2250665A	73352604
GSK-2256098	46214930
GSK-2256294A	59448236
GSK-2334470	46215815
GSK-25	11548023
GSK-256066	9827968
GSK-2578215A	68107965
GSK-2606414	53469448
GSK-2636771	56949517
GSK-2656157	53469059
GSK-269962A	16095342
GSK-2801	73010930
GSK-2830371	70983932
GSK-2837808A	71533725
GSK-2879552	66571643
GSK-2981278	89875987
GSK-2982772	77108121
GSK-3326595	90241742
GSK-343	71268957
GSK-3787	2800647
GSK-3965	447905
GSK-4112	50905018
GSK-429286A	11373846
GSK-461364A	15983966
GSK-481	90351311
GSK-484	86340175
GSK-484	134692187
GSK-503	67469117
GSK-525768	52934127
GSK-583	67469084
GSK-5959	15990224
GSK-615	23582824
GSK-650394	25022668
GSK-682753A	126843232
GSK-6853	121232405
GSK-690693	16725726
GSK-837149A	57519517
GSK-864	91864701
GSK-872	54674134
GSK-923295	46898058
GSK-963	122703613
GSK-J1	56963315
GSK-J2	73010924
GSK-J4	71729975
GSK1324726A (I-BET726)	52912222
GSK1324726A (I-BET726)	67207673
GSK2141795	51042438
GSK2141795	75605138
GSK2795039	71090129
GSK3 Inhibitor	11248978
GSK9311	121232406
GUANADREL	38521
GUANFACINE	3519
GW-0742	9934458
GW-1929	6518171
GW-2580	11617559
GW-4064X	9893571
GW-441756	9943465
GW-441756	16219401
GW-441756	22228376
GW-4869	6476900
GW-501516	9803963
GW-5074	5924208
GW-6471	446738
GW-7647	3392731
GW-768505A	5326956
GW-788388	10202642
GW-791343	9848160
GW-843682X	9826308
GW-9508	11595431
GYKI-53655	126758
GZD-824	51038269
Gabapentin	3446
Gabexate mesilate	6604561
Galantamine hydrobromide	121587
Galeterone	11188409
Gallamine triethiodide	6172
Galunisertib	10090485
Ganciclovir	135398740
Gandotinib	46213929
Ganetespib (STA-9090)	135564985
Gardiquimod	44592366
Gatifloxacin	5379
Gavestinel sodium	16759177
Gedatolisib	44516953
Gefitinib	123631
Geldanamycin	5288382
Geldanamycin	13017912
Geldanamycin	3460
Geldanamycin	5281885
Geldanamycin	644250
Geldanamycin	24870960
Geldanamycin	5476289
Geldanamycin	71307093
Geldanamycin	5288451
Geldanamycin	73554183
Geldanamycin	24196291
Geldanamycin	5363342
Geldanamycin	5702269
Geldanamycin	98288269
Geldanamycin	16759599
Geldanamycin	134688510
Geldanamycin	129010061
Geldanamycin	134694652
Geldanamycin	44432114
Geldanamycin	133109195
Geldanamycin	122172929
Geldanamycin	45073431
Gemcitabine	60750
Gemcitabine hydrochloride	60749
Gemcitabine hydrochloride	60750
Gemcitabine hydrochloride	44558863
Gemfibrozil	3463
Genipin	442424
Geniposidic acid	443354
Genistein	5280961
Genistin	5281377
Gentamycin sulfate	
Genz-644282	10294813
Genz-668764	53248764
Genz-669178	53494972
Gestodene	3033968
Gilteritinib	49803313
Gimeracil	54679224
Ginkgolide A	9909368
Ginkgolide A	115221
Ginkgolide A	78358336
Ginkgolide A	441293
Ginkgolide A	23817960
Ginkgolide A	24883856
Ginkgolide A	46783823
Ginkgolide A	66524188
Ginkgolide A	21725806
Ginkgolide A	6419993
Ginkgolide A	15978556
Ginkgolide A	102004392
Ginkgolide A	129010090
Ginkgolide A	15944765
Ginkgolide A	138404338
Ginkgolide A	134692168
Ginkgolide A	129316869
Ginkgolide A	12989697
Ginkgolide B	6324617
Ginkgolide B	65243
Ginkgolide B	441294
Ginkgolide B	17751009
Ginkgolide B	92044465
Ginkgolide B	11973122
Ginkgolide B	6917929
Ginkgolide B	136199658
Ginkgolide B	24883994
Ginkgolide B	102004390
Ginkgolide B	101599976
Ginkgolide B	146157361
Ginkgolide B	24883993
Ginkgolide B	138402868
Ginkgolide B	129316870
Ginkgolide B	138404401
Ginkgolide B	129630527
Ginkgolide B	10971931
Ginkgolide B	90479819
Ginkgolide B	129010073
Ginkgolide B	5281047
Ginkgolide B	15944904
Ginsenoside Rb1	9898279
Givinostat hydrochloride	10095659
Glasdegib	25166913
Glesatinib	25181472
Gliclazide	3475
Glimepiride	3476
Glipizide	3478
Glycyl-H-1152	11976582
Glycyrrhizic acid	14982
Glycyrrhizic acid	16213698
Glycyrrhizic acid	3495
Glycyrrhizic acid	45356931
Glycyrrhizic acid	45358013
Glycyrrhizic acid	78577433
Glycyrrhizic acid	128229
Glycyrrhizic acid	16395512
Glycyrrhizic acid	137706400
Glycyrrhizic acid	134747495
Glycyrrhizic acid	9897518
Glycyrrhizic acid	46878350
Glycyrrhizic acid	131632430
Go-6976	3501
Go-6983	3499
Golvatinib	16118392
Gramicidin	16130140
Gramicidin	16132269
Granisetron (AB-1001)	5284566
Granisetron hydrochloride	65264
Granisetron hydrochloride	6918003
H-89	449241
HA-130	46911532
HA-14-1	3549
HC-067047	2742550
HDACi-01	24779775
HDACi-02	59783754
HG-6-64-1	53302361
HLI-373989	135403620
HM-30181	11399764
HMSL10015	25226483
HMSL10016	25226117
HMSL10019	69923936
HMSL10038	11844351
HMSL10058	57394468
HMSL10076	73265214
HMSL10077	71748056
HMSL10083	73265276
HMSL10084	42628507
HMSL10087	42628535
HMSL10088	68234129
HMSL10089	73265211
HPI-1	2926768
HSP-990	46216556
HYDRALAZINE	3637
HYDROXYCHLOROQUINE	3652
HYDROXYMETRONIDAZOLE	121858
Halofantrine	37393
Halofantrine hydrochloride	37392
Haloperidol	3559
Hematoxylin	442514
Hematoxylin	10603
Hematoxylin	320930
Hematoxylin	45029742
Hesperadin	135421442
Hesperetin	72281
Hexestrol	192197
Hexestrol	3606
Hexestrol	234907
Hexestrol	6432746
Hexylcaine hydrochloride	102426
Hg-10-102-01	58539301
Hh-Ag1.5	44195701
Histamine dihydrochloride	5818
Honokiol	72303
Hordenine	68313
Huperizine A	5912039
Huperizine A	854026
Hydrochlorothiazide	3639
Hydrocortisone	5754
Hydroxocobalamin	70689311
Hydroxocobalamin	45357193
Hydroxocobalamin	44475014
Hydroxocobalamin	92132748
Hydroxocobalamin	70678542
Hydroxocobalamin	50935334
Hydroxocobalamin	146156970
Hydroxocobalamin	24892771
Hydroxocobalamin	146014417
Hydroxocobalamin	163196529
Hydroxocobalamin	155903721
Hydroxocobalamin	71774773
Hydroxocobalamin	129893562
Hydroxocobalamin	16056828
Hydroxocobalamin	126480146
Hydroxocobalamin	134820153
Hydroxocobalamin	6474319
Hydroxychloroquine sulfate	12947
Hydroxyflutamide	91649
Hydroxyurea	3657
Hyodeoxycholic acid	5283820
Hyodeoxycholic acid	11870241
Hypothemycin	9929643
Hypothemycin	131676399
Hypothemycin	10249057
Hypothemycin	73075931
Hypothemycin	53315137
Hypothemycin	10270986
I-BET	
I-BET151	52912189
I-BET762	46943432
IBUTILIDE	60753
IC-87114	9908783
ICG-001	11238147
ICI-D7288	3938007
ICRF-193	115150
ICRF-193	119081
ID-8	791637
IDE-2	23836158
IDH-001	5201899
IDH-C227	56645961
IKK-16	9549298
IKK-16	56972179
IKK-2 Inhibitor VIII	136216943
IKK-3 Inhibitor IX	11626927
ILOPROST	5311181
ILOPROST	6435378
ILOPROST	53394043
ILOPROST	53486260
ILOPROST	89077401
ILOPROST	51397006
ILOPROST	54313
ILOPROST	134694981
ILOPROST	91746214
IMD-0354	5081913
IMIPRAMINE	3696
INCB8761 (PF-4136309)	11192346
INK-128	45375953
INO-1001	
IOX-1	459617
IOX2	54685215
IPA-3	521106
IPFK2	53348204
IPI-549	91933883
IRAK-1-4 Inhibitor I	11983295
ISOPROTERENOL	3779
ISOSORBIDE DINITRATE	6883
ISOX	24951314
ITD-1	44135961
ITK Inhibitor	20635522
ITX3	1362865
ITX3	1362866
ITX3	2880483
IVX-214	9888590
IWP-2	2155128
Ibandronate sodium hydrate	23663991
Ibiglustat	60199242
Ibrutinib (PCI-32765)	24821094
Ibuprofen lysine	9841440
Ibuprofen lysine	9863332
Ibuprofen lysine	9819903
Ibutamoren mesilate	6450830
Ibutilide fumarate	5281065
Icariin	5318997
Icaritin	5318980
Icotinib hydrochloride	44609731
Idarubicin hydrochloride	636362
Idasanutlin	53358942
Idebenone	3686
Idelalisib	11625818
Idoxuridine	5905
Idronoxil	219100
Ifomide	3690
Ifosfamide	3690
Iguratimod	124246
Ilomastat	132519
Ilomastat (GM6001, Galardin)	132519
Iloperidone	71360
Imatinib	5291
Imatinib mesylate	123596
Imeglimin	24812808
Imexon	68791
Imipenem	104838
Imiquimod	57469
Incyclinide	54678924
Indapamide	3702
Indibulin	2929
Indimitecan hydrochloride (LMP-776)	11519397
Indinavir sulfate	5462355
Indiplon	6450813
Indirubin	10177
Indisulam (E7070)	216468
Indomethacin	3715
Indotecan hydrochloride (LMP-400)	11533060
Indoximod	405012
Infigratinib	53235510
Ingenol mebutate	6918670
Ingenol mebutate	46174141
Ingenol mebutate	23581946
Ingenol mebutate	138756126
Ingenol mebutate	146171122
Ingenol mebutate	124397053
Iniparib	9796068
Ipatasertib	24788740
Ipratropium bromide hydrate	16738693
Ipratropium bromide hydrate	129893437
Ipriflavone	3747
Irestatin 9389	1005519
Irinotecan	60838
Irosustat (STX-64)	5287541
Irsogladine maleate	5282435
Isepamicin	3037209
Isepamicin sulfate	636375
Isepamicin sulfate	171883
Isepamicin sulfate	3037209
Isepamicin sulfate	198510
Isoconazole nitrate	159968
Isoliquiritigenin	638278
Isoniazid	3767
Isoprenaline hydrochloride	5807
Isotretinoin	5282379
Ispinesib	6851740
Isradipine	3784
Istradefylline	5311037
Itacitinib	53380437
Itraconazole	55283
Itraconazole	3793
Itraconazole	6917738
Itraconazole	14179013
Itraconazole	45039617
Itraconazole	14179008
Ivabradine hydrochloride	3045381
Ivacaftor	16220172
Ivachtin	11201705
Ivermectin	6321424
Ivermectin	4330618
Ivermectin	11957587
Ivermectin	71308642
Ivermectin	6419971
Ivermectin	146159550
Ivermectin	45114068
Ivermectin	6427057
Ivermectin	155970341
Ivermectin	124870718
Ivermectin	57182275
Ivermectin	122172888
Ivermectin	124870720
Ivermectin	70678372
Ivermectin	3085416
Ivermectin	134687046
Ivermectin	135391144
Ivosidenib	71657455
Ixabepilone	6445540
Ixazomib	25183872
Ixazomib citrate	56844015
J113397	5311194
JAK3i	118705186
JK-184	1069686
JNJ-16259685	11313361
JNJ-28312141	11676971
JNJ-28871063 hydrochloride	24746670
JNJ-38158471	16742063
JNJ-38158471	91988953
JNJ-38158471	73265238
JNJ-38877605	46911863
JNJ-42041935	45102710
JNJ-42165279	54576693
JNJ-7706621	5330790
JNK Inhibitor V	
JNK-IN-7	57340685
JNK-IN-8	57340686
JPH203	24853505
JQ1	46907787
JS-59-4	138403279
JS-65-103	138403278
JTC-801	5311339
JX-401	1126109
JZL-184	25021165
JZL-195	46232606
KD-025	11950170
KDM5-C70	90094283
KDS-4103	1383884
KH-CB19	44237094
KHS-101	71304818
KI-16425	10367662
KI-20227	9869779
KI-696	118170767
KI-8751	11317348
KL001	2888648
KN-62	5312126
KN-93	5312122
KPT-276	71496742
KPT-9274	117779453
KRCA-0008	72547474
KRN-633	9549295
KRP-203	11155873
KU-0060648	11964036
KU-0063794	16736978
KU-0064	5278396
KU-60019	15953870
KUC103669N	1067700
KUC105555N	676352
KUC107550N	46926514
KUC107871N	49830258
KUC107887N	49830260
KUC110948N	56846691
KUC111774N	12387471
KW-2449	11427553
KW-2478	23116322
KX-01	23635314
KY-02111	8582409
Kaempferol	5280863
Kanamycin	6032
Kartogenin	2826191
Ketanserin	3822
Ketoconazole	456201
Ketoconazole	47576
Ketoconazole	3823
Ketoconazole	5702077
Ketoconazole	73951506
Ketoprofen	3825
Ketorolac	3826
Ketotifen	3827
Kinetin	3830
L-165041	6603901
L-690330	132449
L-778123	216454
L-779450	9950176
L-NAME	39836
L-Thyroxine	5819
L-selenomethionine	105024
L-tetramisol	26879
L778123	216453
LCL-161	24737642
LDN-193189	25195294
LDN-212854	60182388
LDN-214117	91754554
LDN-57444	16760696
LDN-57444	51537051
LDN-57444	24906255
LEVAMISOLE	26879
LF3	1213452
LFM-A13	54676905
LG-100268	3922
LGH-447	44814409
LGK-974	46926973
LIOTHYRONINE	5920
LITHIUM CITRATE	13520
LITHIUM CITRATE	2724118
LITHIUM CITRATE	129009953
LITHIUM CITRATE	5129076
LITHIUM CITRATE	45157716
LITHIUM CITRATE	9815576
LITHIUM CITRATE	31348
LLL-12	46911017
LLY-507	91623361
LMP-744	397888
LOPERAMIDE	3955
LP-533401	44560455
LP-533401	102602704
LRRK2-IN-1	46843906
LSD1-C76	76324808
LTX-315	46200994
LX-7101	56962369
LXS-196	118873253
LY-2090314	10029385
LY-2109761	11655119
LY-2140023	25195354
LY-2228820	11539025
LY-2228820	11570805
LY-2334737	11646777
LY-2365109 hydrochloride	56972229
LY-2365109 hydrochloride	11552757
LY-2409881	16720762
LY-2584702	25118925
LY-2608204	46832368
LY-2811376	44251605
LY-2857785	78357764
LY-2874455	46944259
LY-2886721	49837968
LY-294002	3973
LY-3009120	71721540
LY-3023414	57519748
LY-3177833	81689696
LY-320135	5311257
LY-3214996	121408882
LY-3314814	67979346
LY-341495	9819927
LY-341495	10807972
LY-341495	4364840
LY-341495	156758060
LY-341495	69351741
LY-411575	10435235
LY2157299	10090485
LY310762	11957576
Lacidipine	5311217
Lacosamide	219078
Lactobionic acid	7314
Lactulose	11333
Lactulose	3872
Lactulose	11024312
Lactulose	16217605
Lactulose	131839611
Lafutidine	5282136
Lamivudine	60825
Lamotrigine	3878
Lansoprazole	3883
Lapatinib	208908
Lapatinib ditosylate	9941095
Lapatinib ditosylate	208908
Lapatinib ditosylate	208909
Lapatinib ditosylate	11557040
Lapatinib ditosylate	11679357
Lapatinib ditosylate	91798457
Lapatinib ditosylate	139061731
Lappaconitine	5281279
Lappaconitine	441743
Lappaconitine	115161
Lappaconitine	3886
Lappaconitine	90479327
Lappaconitine	16464737
Lappaconitine	16667701
Lappaconitine	98137036
Lappaconitine	146158604
Lappaconitine	13506969
Lappaconitine	6917827
Lappaconitine	23010488
Lappaconitine	126969084
Lappaconitine	134688676
Lappaconitine	44566466
Lappaconitine	13506986
Lappaconitine	9896038
Laquinimod	54677946
Laropiprant	9867642
Larotrectinib	46188928
Latrepirdine hydrochloride	197033
Leflunomide	3899
Lemborexant	56944144
Lenalidomide	216326
Lenvatinib	9823820
Leptomycin B	6917907
Lestaurtinib	126565
Letrozole	3902
Levetiracetam	5284583
Levodopa	6047
Levofloxacin	149096
Levonorgestrel	13109
Levosimendan	3033825
Levosulpiride	688272
Lexibulin hydrochloride	56928415
Lexibulin hydrochloride	11351021
Liarozole	60652
Licofelone	133021
Lidoflazine	3926
Lificiguat	5712
Limonin	179651
Linagliptin	10096344
Lincomycin hydrochloride	64710
Lincomycin hydrochloride	6419944
Lincomycin hydrochloride	21872023
Lincomycin hydrochloride	45357514
Lincomycin hydrochloride	5702078
Lincomycin hydrochloride	12311253
Lincomycin hydrochloride	134758781
Lincomycin hydrochloride	129630779
Lincomycin hydrochloride	156620984
Linezolid	441401
