DrugName	CID
polythiazide	4870
pomalidomide	134780
ponatinib	24826799
posaconazole	468595
potassium	5462222
pralatrexate	148121
pralidoxime	135398747
pralidoxime	4884
pralidoxime	135484646
pramipexole	119570
prasugrel	6918456
pravastatin	54687
praziquantel	4891
prazosin	4893
prednicarbate	6714002
prednisolone	5755
prednisone	5865
pregabalin	5486971
prilocaine	4906
primaquine	4908
primidone	4909
probenecid	4911
procainamide	4913
procaine	4914
procarbazine	4915
prochlorperazine	4917
progesterone	5994
proguanil	6178111
promethazine	4927
propafenone	4932
propantheline	4934
proparacaine	4935
propericiazine	4747
propofol	4943
propoxyphene	10100
propranolol	4946
propylthiouracil	657298
prostacyclin	5282411
prostaglandin	6145931
protriptyline	4976
prucalopride	3052762
pyrantel	708857
pyrazinamide	1046
pyridostigmine	4991
pyridoxine	1054
pyrimethamine	4993
quazepam	4999
quetiapine	5002
quinapril	54892
quinaprilat	107994
quinidine	441074
quinidine	1065
quinidine	3036746
quinidine	5953
quinidine	24096961
quinidine	6604605
quinidine	10448938
quinidine	667449
quinidine	3032576
quinidine	94175
quinidine	5484444
quinidine	24867865
quinol	785
rabeprazole	5029
radium	6328144
raloxifene	5035
raltegravir	54671008
raltitrexed	135400182
ramelteon	208902
ramipril	5362129
ramiprilat	5464096
ranitidine	3001055
ranolazine	56959
rapamycin	5284616
rasagiline	3052776
rasburicase	
reboxetine	127151
regadenoson	219024
regorafenib	11167602
remifentanil	60815
repaglinide	65981
rescinnamine	5280954
reserpine	5770
retapamulin	6918462
retigabine	121892
retinoic	
retinol	445354
ribavirin	37542
rifabutin	135398743
rifabutin	135950975
rifabutin	136117120
rifabutin	135458645
rifabutin	136257950
rifabutin	137313637
rifabutin	135925740
rifabutin	137295261
rifampicin	135398735
rifampicin	135550179
rifampicin	135876149
rifampicin	135900090
rifampicin	135925261
rifampicin	135512673
rifampicin	136122621
rifampicin	135921134
rifampicin	135449527
rifampicin	135932822
rifampicin	136246612
rifampicin	135925741
rifampicin	135441414
rifampicin	136619758
rifampicin	154825551
rifampicin	137286743
rifampicin	137270779
rifampicin	136709103
rifampicin	137287990
rifampicin	136601293
rifapentine	135403821
rifapentine	135659016
rifapentine	136073066
rifapentine	136238508
rifapentine	135968625
rifapentine	136122663
rifapentine	136246610
rifapentine	135448133
rifapentine	135925739
rifapentine	135749824
rifapentine	137030254
rifapentine	137091916
rifapentine	135887820
rifapentine	137235501
rifapentine	138404395
rifaximin	6436173
rifaximin	46783403
rifaximin	16667733
rifaximin	72698618
rifaximin	57507834
rifaximin	72111
rifaximin	71296876
rifaximin	44384716
rifaximin	122361733
rifaximin	101307877
rifaximin	134754219
rifaximin	66577007
rifaximin	135391139
rifaximin	134754217
rilpivirine	6451164
riluzole	5070
rimantadine	5071
rimexolone	5311412
rimonabant	104850
riociguat	11304743
risedronate	5245
risperidone	5073
ritonavir	392622
rivaroxaban	9875401
rivastigmine	77991
rizatriptan	5078
rocuronium	441290
rofecoxib	5090
roflumilast	449193
ropinirole	5095
ropivacaine	175805
rosiglitazone	77999
rosuvastatin	446157
rotigotine	59227
roxithromycin	6915744
roxithromycin	5480431
roxithromycin	9567573
roxithromycin	444037
roxithromycin	5106
roxithromycin	46705420
roxithromycin	5353933
roxithromycin	5362068
roxithromycin	25102720
roxithromycin	126969152
roxithromycin	45588114
roxithromycin	73759751
roxithromycin	133611834
roxithromycin	5837004
roxithromycin	122172998
roxithromycin	135391136
roxithromycin	139592915
rufinamide	129228
ruxolitinib	25126798
sacrosidase	
salbutamol	2083
salicylate	54675850
salmeterol	5152
salmon	
salsalate	5161
samarium	23951
saquinavir	441243
scopolamine	3000322
scopolamine	5184
scopolamine	11968014
scopolamine	153311
scopolamine	6451257
scopolamine	452977
scopolamine	2723877
scopolamine	6432494
scopolamine	9916237
scopolamine	638340
scopolamine	5284456
scopolamine	134767951
scopolamine	16399351
secobarbital	5193
selenium	6326970
sertaconazole	65863
sertraline	68617
sevelamer	3085017
sevoflurane	5206
sibutramine	5210
sildenafil	135398744
silodosin	5312125
silver	23954
simvastatin	54454
sitagliptin	4369359
sitaxsentan	216235
sodium	5360545
sofosbuvir	45375808
sofosbuvir	45375806
sofosbuvir	91302628
sofosbuvir	129010435
sofosbuvir	67438469
sofosbuvir	73425384
solifenacin	154059
sorafenib	216239
sotalol	5253
sparfloxacin	60464
spectinomycin	15541
spinosad	
spironolactone	5833
stavudine	18283
stiripentol	5311454
streptomycin	19649
streptozotocin	29327
streptozotocin	5300
streptozotocin	2733335
streptozotocin	45357367
streptozotocin	7067772
streptozotocin	6420074
streptozotocin	6713972
strontium	5359327
succinylcholine	5314
sufentanil	41693
sugammadex	6918585
sugammadex	6918584
sulconazole	5318
sulfacetamide	5320
sulfadiazine	5215
sulfamethoxazole	5329
sulfasalazine	5339
sulfonamide	
sulindac	1548887
sumatriptan	5358
sunitinib	5329102
suprofen	5359
suvorexant	24965990
tacrolimus	445643
tadalafil	110635
tafamidis	11001318
tafluprost	9868491
tamoxifen	2733526
tamsulosin	129211
tapentadol	9838022
tasimelteon	10220503
tazarotene	5381
technetium-99m	26476
teduglutide	16139605
tegaserod	135409453
telavancin	3081362
telithromycin	3002190
telithromycin	11693521
telithromycin	46783745
telithromycin	92043103
telithromycin	24847865
telithromycin	70789201
telithromycin	5496803
telithromycin	73658
telithromycin	22525209
telithromycin	23958736
telithromycin	91810863
telithromycin	71306735
telithromycin	71296916
telithromycin	118701745
telithromycin	138402871
telithromycin	134695314
telithromycin	16667730
telmisartan	65999
temazepam	5391
temozolomide	5394
temsirolimus	6918289
temsirolimus	18293306
temsirolimus	23724530
temsirolimus	53486199
temsirolimus	148191
temsirolimus	86287409
temsirolimus	129317846
temsirolimus	71433778
temsirolimus	23308413
temsirolimus	71312019
temsirolimus	132274070
temsirolimus	54608508
temsirolimus	86277830
temsirolimus	163359784
temsirolimus	137295275
temsirolimus	145712265
teniposide	452548
tenofovir	464205
tenoxicam	54677971
terazosin	5401
terbinafine	1549008
terbutaline	5403
terconazole	441383
tesamorelin	16137828
tesamorelin	146681838
tesamorelin	154824087
testolactone	13769
testosterone	6013
tetrabenazine	6018
tetracaine	5411
tetracycline	54675776
tetraen	8197
tetrahydrobiopterin	135402045
tetrahydrobiopterin	135398654
tetrahydrobiopterin	136153088
tetrahydrozoline	5419
tetrofosmin	4274
thalidomide	5426
theophylline	2153
thiabendazole	5430
thiamine	1130
thiazide	2720
thioridazine	5452
thiosulfate	
thiotepa	5453
thiothixene	941651
thiothixene	941650
thiothixene	5454
thymidine	5789
thyroxine	5819
tiagabine	60648
tiaprofenic	
tibolone	444008
ticagrelor	9871419
ticlopidine	5472
tigecycline	54686904
tiludronate	60937
timolol	33624
tinidazole	5479
tiopronin	5483
tiotropium	5487427
tipranavir	54682461
tirofiban	60947
tizanidine	5487
tobramycin	36294
tofacitinib	9926791
tolazamide	5503
tolbutamide	5505
tolcapone	4659569
tolmetin	5509
tolterodine	443879
tolvaptan	216237
topiramate	5284627
topotecan	60700
torasemide	41781
toremifene	3005573
trabectedin	108150
tramadol	33741
tramazoline	5524
trametinib	11707110
trandolapril	5484727
trandolaprilat	5464097
tranexamic	
trans	90457052
tranylcypromine	19493
tranylcypromine	5530
tranylcypromine	441233
tranylcypromine	26070
travoprost	5282226
trazodone	5533
treprostinil	6918140
triamcinolone	31307
triamterene	5546
triazolam	5556
triclosan	5564
trien	5565
trifluoperazine	5566
trifluorothymidine	6256
trihexyphenidyl	5572
triiodothyronine	5920
trimethadione	5576
trimethobenzamide	5577
trimethoprim	5578
trimethoprim-sulfamethoxazole	358641
trimetrexate	5583
trimipramine	5584
tris	6503
troglitazone	5591
tropicamide	5593
tropisetron	656665
trospium	5284632
trovafloxacin	62959
ulipristal	13559281
umeclidinium	11519070
unoprostone	5311236
ustekinumab	
v	23990
valdecoxib	119607
valganciclovir	135413535
valproate	3121
valproate	3549980
valproate	16760703
valrubicin	454216
valsartan	60846
vandetanib	3081361
vardenafil	135400189
varenicline	170361
varenicline	5310966
varenicline	53315056
vasopressin	
vecuronium	39765
vemurafenib	42611257
venlafaxine	5656
verapamil	2520
vernakalant	9930049
verteporfin	
vigabatrin	5665
vilazodone	6918314
vildagliptin	6918537
vildagliptin	11077541
vildagliptin	5251896
vildagliptin	24848920
vinblastine	13342
vinblastine	241903
vinblastine	3823887
vinblastine	6710780
vinblastine	44417235
vinblastine	129009934
vinblastine	11104792
vinblastine	133126830
vincristine	5978
vincristine	5388993
vincristine	45358158
vincristine	3717450
vincristine	6324671
vincristine	71296921
vincristine	122172881
vincristine	134755071
vincristine	62313
vinflunine	10629256
vinflunine	6918295
vinflunine	157688
vinflunine	118218024
vinflunine	21874242
vinflunine	117590595
vinorelbine	5311497
vinorelbine	60780
vinorelbine	13200033
vinorelbine	5672
vinorelbine	44424639
vinorelbine	71296871
vinorelbine	73265388
vismodegib	24776445
vitamin	
vorapaxar	10077130
voriconazole	71616
vorinostat	5311
warfarin	54678486
x	
yttrium	23993
zafirlukast	5717
zalcitabine	24066
zaleplon	5719
zanamivir	60855
ziconotide	16135415
zidovudine	35370
zidovudine/lamivudine	
zileuton	60490
zinc	23994
ziprasidone	60854
zoledronic	68740
zolmitriptan	60857
zolpidem	5732
zonisamide	5734
zopiclone	5735
zuclopenthixol	5311507
