DrugName	CID
floctafenine	3360
flopropione	3362
florbetaben F18	11501341
flortaucipir F 18	70957463
floxacillin	21319
floxuridine	5790
fluconazole	3365
flucytosine	3366
fludarabine phosphate	30751
fludrocortisone acetate	225609
fludroxycortide	15209
flufenamic acid	3371
fluindione	68942
flumazenil	3373
flumetasone pivalate	443980
flunarizine	941361
flunisolide	82153
flunitrazepam	3380
fluocinolone acetonide	6215
fluocinonide	9642
fluorescein	16850
fluoroestradiol F 18	
fluorometholone	9878
fluorometholone acetate	240767
fluorouracil	3385
fluostigmine	5936
fluoxetine	3386
fluoxymesterone	6446
flupentixol	5281881
flupentixol	17012
flupentixol	5281878
fluphenazine	3372
fluphenazine decanoate	3388
fluphenazine enanthate	3389
flupirtine	53276
fluprednisolone	5876
flurazepam	3393
flurbiprofen	3394
flusalan	20906
fluspirilene	3396
flutamide	3397
fluticasone furoate	9854489
fluticasone propionate	444036
flutrimazole	3401
fluvastatin	446155
fluvastatin	23663976
fluvastatin	37888681
fluvoxamine	5324346
folic acid	135398658
follitropin	
fomepizole	3406
fondaparinux	5282448
formestane	11273
formoterol	3410
formoterol	3083544
formoterol	3034756
forodesine	135409409
fosamprenavir	131536
fosaprepitant	135413538
foscarnet	3415
fosdenopterin	135463437
fosfestrol	3032325
fosfluconazole	214356
fosfomycin	446987
fosinopril	55891
fosinopril	9601226
fosinopril	6708482
fosinopril	3420
fosinopril	146160312
fosinopril	9872634
fosinopril	45357796
fosinopril	134715568
fosnetupitant	71544786
fosphenytoin	56339
fospropofol	3038498
fostamatinib	11671467
fostemsavir	11319217
framycetin	8378
fremanezumab	
frovatriptan	77992
fructose	2723872
ftivazide	135412163
fulvestrant	104741
fumagillin	6917655
fumagillin	12015870
fumagillin	3430
fumagillin	5353634
fumagillin	5351474
fumagillin	5281518
fumagillin	6473755
fumagillin	40473210
fumagillin	138756125
fumagillin	54109754
fumaric acid	444972
furaltadone	9553856
furosemide	3440
furtrethonium	10938
fusidic acid	3000226
gabapentin	3446
gabapentin enacarbil	9883933
gabexate	3447
galantamine	9651
galcanezumab	
gallamine	67425
gallium (68Ga) edotreotide	145994621
gallium (68Ga) edotreotide	71661158
gallium (68Ga) gozetotide	154572876
gallopamil	1234
gamolenic acid	5280933
ganciclovir	135398740
ganirelix	16130957
gatifloxacin	5379
gefitinib	123631
gemcitabine	60750
gemfibrozil	3463
gemifloxacin	9571107
gemifloxacin	5464436
gemifloxacin	72938
gemifloxacin	29980780
gemigliptin	11953153
gemtuzumab ozogamicin	
gentamicin	3467
gentamicin	72395
gentamicin	441305
gentamicin	146157093
gentian violet	11057
gentisic acid	3469
gepirone	55191
gestodene	3033968
gestrinone	27812
gilteritinib	49803313
gimeracil	54679224
givosiran	156323004
glafenine	3474
glasdegib	25166913
glibenclamide	3488
glibornuride	12818200
gliclazide	3475
glimepiride	3476
glipizide	3478
gliquidone	91610
glisoxepide	32778
glucagon	16132283
gluconolactone	7027
glutamic acid	33032
glutamine	5961
glutathione	124886
glutethimide	3487
glyceryl trinitrate	4510
glycine	750
glycopyrronium bromide	11693
glycopyrronium bromide	3494
glycyrrhizic acid	14982
glycyrrhizic acid	16213698
glycyrrhizic acid	3495
glycyrrhizic acid	45356931
glycyrrhizic acid	128229
glycyrrhizic acid	45358013
glycyrrhizic acid	78577433
glycyrrhizic acid	16395512
glycyrrhizic acid	137706400
glycyrrhizic acid	9897518
glycyrrhizic acid	134747495
glycyrrhizic acid	46878350
glycyrrhizic acid	131632430
golimumab	
golodirsen	
gonadorelin	638793
goserelin	5311128
gossypol	3503
gramicidin	16130140
gramicidin	16132269
granisetron	5284566
granisetron	86287410
grazoprevir	44603531
grepafloxacin	72474
griseofulvin	441140
guaiacol	460
guanabenz	5702063
guanabenz	3517
guanabenz	5353646
guanadrel	38521
guanethidine	3518
guanfacine	3519
guanidine	3520
guselkumab	
halazepam	31640
halcinonide	443943
halofantrine	37393
haloperidol	3559
haloperidol decanoate	52919
halopredone acetate	91667
haloprogin	3561
halothane	3562
heparin	
hesperetin	72281
hetacillin	443387
hexachlorophene	3598
hexafluronium	3601
hexamethonium	3604
hexamidine	65130
hexestrol	192197
hexestrol	3606
hexestrol	6432746
hexestrol	234907
hexobarbital	3608
hexobendine	5777
hexocyclium	24199
hexylcaine	10770
hexylresorcinol	3610
histamine	774
histidine	6274
histrelin	25077993
homatropine	5282593
homatropine	3623
homatropine	688024
homatropine	5702065
homatropine	73707487
homonicotinic acid	
hycanthone	3634
hydralazine	3637
hydrochloric acid	313
hydrochlorothiazide	3639
hydrocodone	5284569
hydrocortamate	84088
hydrocortisone	5754
hydrocortisone acetate	5744
hydrocortisone butyrate	26133
hydrocortisone cypionate	223253
hydrocortisone probutate	636398
hydrocortisone succinate	16623
hydrocortisone valerate	5282494
hydroflumethiazide	3647
hydromorphone	5284570
hydroquinidine	91503
hydroquinidine	3649
hydroquinidine	442912
hydroquinidine	6916032
hydroquinidine	6916040
hydroquinidine	6432105
hydroquinidine	132965784
hydroquinidine	121515
hydroquinidine	76974754
hydroquinone	785
hydroxyamfetamine	3651
hydroxyamfetamine	23378249
hydroxycarbamide	3657
hydroxychloroquine	3652
hydroxyprogesterone caproate	169870
hydroxystilbamidine	5284571
hydroxystilbamidine	135818273
hydroxyzine	3658
hymecromone	5280567
hyoscyamine	154417
hyoscyamine	174174
hyoscyamine	64692
hyoscyamine	3661
hyoscyamine	5318386
hyoscyamine	6931560
hyoscyamine	637577
ibalizumab	
ibandronic acid	60852
ibrexafungerp	46871657
ibritumomab tiuxetan	
ibrutinib	24821094
ibudilast	3671
ibufenac	15250
ibuprofen	3672
ibuproxam	68704
ibutilide	60753
icatibant	6918173
icatibant	71364
icatibant	90488794
icatibant	14724482
icatibant	137705994
iclaprim	213043
icosapent ethyl	9831415
icotinib	22024915
idarubicin	42890
idebenone	3686
idelalisib	11625818
idoxuridine	5905
ifenprodil	3689
iguratimod	124246
ilaprazole	214351
iloperidone	71360
iloprost	5311181
iloprost	6435378
iloprost	53394043
iloprost	53486260
iloprost	51397006
iloprost	89077401
iloprost	91746214
iloprost	134694981
iloprost	54313
imatinib	5291
imdevimab	
imidafenacin	6433090
imidapril	5464343
imipenem	104838
imipramine	3696
imiquimod	57469
imlifidase	
imrecoxib	11682175
incadronic acid	3699
indacaterol	6918554
indalpine	44668
indapamide	3702
indecainide	52195
indenolol	71955
indinavir	5362440
indisetron	178039
indobufen	107641
indomethacin	3715
indoprofen	3718
indoramin	33625
inebilizumab	
infigratinib	53235510
infliximab	
ingenol mebutate	6918670
ingenol mebutate	46174141
ingenol mebutate	23581946
ingenol mebutate	138756126
ingenol mebutate	124397053
ingenol mebutate	146171122
inotersen	
inotuzumab ozogamicin	
inqovi	
insulin aspart	
insulin degludec	118984462
insulin detemir	16137271
insulin glargine	118984454
insulin glargine	139600551
insulin glulisine	16136701
insulin glulisine	156612985
insulin human	118984375
insulin lispro	16132438
insulin lispro	73897513
interferon beta-1a	
interferon beta-1b	
intoplicine	65954
ipidacrine	604519
ipilimumab	
ipragliflozin	10453870
ipratropium	657309
ipratropium	3746
ipratropium	6604365
ipratropium	25897919
ipriflavone	3747
iprindole	21722
iproniazid	3748
irbesartan	3749
irinotecan	60838
irofulven	148189
isatuximab	
isepamicin	3037209
isocarboxazid	3759
isoconazole	3760
isoetarine	3762
isoflurane	3763
isoniazid	3767
isoprenaline	3779
isopropamide	3775
isosorbide dinitrate	6883
isosorbide mononitrate	27661
isotretinoin	5282379
isoxicam	54677972
isradipine	3784
istradefylline	5311037
itraconazole	55283
itraconazole	3793
itraconazole	6917738
itraconazole	14179013
itraconazole	45039617
itraconazole	14179008
ivabradine	132999
ivacaftor	16220172
ivermectin	6321424
ivermectin	4330618
ivermectin	11957587
ivermectin	71308642
ivermectin	6419971
ivermectin	45114068
ivermectin	146159550
ivermectin	155970341
ivermectin	6427057
ivermectin	3085416
ivermectin	70678372
ivermectin	57182275
ivermectin	124870718
ivermectin	124870720
ivermectin	135391144
ivermectin	122172888
ivermectin	134687046
ivosidenib	71657455
ixabepilone	6445540
ixazomib	25183872
ixekizumab	
kainic acid	10255
kanamycin	6032
ketamine	3821
ketanserin	3822
ketobemidone	10101
ketoconazole	456201
ketoconazole	47576
ketoconazole	3823
ketoconazole	5702077
ketoconazole	73951506
ketoprofen	3825
ketorolac	3826
ketotifen	3827
khellin	3828
kinetin	3830
kojic acid	3840
labetalol	3869
lacidipine	5311217
lacosamide	219078
lactose	6134
lamivudine	60825
lamotrigine	3878
lanadelumab	
landiolol	114905
laninamivir octanoate hydrate	9847629
lanreotide	71349
lanreotide	6918011
lanreotide	122173799
lanreotide	138393800
lanreotide	154734381
lanreotide	134694358
lanreotide	44270249
lanreotide	10796238
lansoprazole	3883
lapatinib	208908
laropiprant	9867642
larotrectinib	46188928
lasmiditan	11610526
lasofoxifene	216416
latamoxef	47499
latanoprost	5311221
latanoprostene bunod	11156438
ledipasvir	67505836
leflunomide	3899
lemborexant	56944144
lenalidomide	216326
lenograstim	
lenvatinib	9823820
lepirudin	118856773
lepirudin	139600825
lercanidipine	65866
lesinurad	53465279
letermovir	45138674
letrozole	3902
leucine	6106
leucovorin	135403648
leucovorin	135436482
leuprorelin	657181
levallorphan	5359371
levamfetamine	32893
levamisole	26879
levamlodipine	9822750
levdobutamine	688441
levetiracetam	5284583
levisoprenaline	443372
levmetamfetamine	36604
levobetaxolol	60657
levobunolol	39468
levobupivacaine	92253
levocabastine	54385
levocarnitine	10917
levocetirizine	1549000
levodopa	6047
levofloxacin	149096
levomefolic acid	135398561
levomenol	442343
levomenthol	16666
levomepromazine	72287
levomethadone	22267
levomethadyl acetate	15130
levomilnacipran	6917779
levomilnacipran	65833
levomilnacipran	11622909
levomilnacipran	55481
levomilnacipran	13208116
levonorgestrel	13109
levorphanol	5359272
levosalbutamol	123600
levosimendan	3033825
levosulpiride	688272
levothyroxine	5819
lidocaine	3676
lidoflazine	3926
lifitegrast	11965427
limaprost	6438378
linaclotide	16158208
linaclotide	57458936
linaclotide	92044408
linaclotide	137699188
linaclotide	131673845
linagliptin	10096344
lincomycin	3000540
lindane	727
linezolid	441401
linoleic acid	5280450
linolenic acid	5280934
linopirdine	3932
liothyronine	5920
lipegfilgrastim	77910626
liraglutide	16134956
liraglutide	91978180
liraglutide	131709229
lisdexamfetamine	11597698
lisinopril	5362119
lisuride	28864
lithium carbonate	11125
lithium citrate	13520
lithium citrate	2724118
lithium citrate	45157716
lithium citrate	129009953
lithium citrate	5129076
lithium citrate	31348
lithium citrate	9815576
lixisenatide	
lobeglitazone	9826451
lodoxamide	44564
lofepramine	3947
lofexidine	30668
lomefloxacin	3948
lomerizine	3949
lomitapide	9853053
lonafarnib	148195
lonazolac	68706
loncastuximab tesirine	
loperamide	3955
lopinavir	92727
loprazolam	3033860
loracarbef	5284585
loratadine	3957
lorazepam	3958
lorcainide	42884
lorcaserin	11658860
lorlatinib	71731823
losartan	3961
loteprednol etabonate	444025
lovastatin	53232
loxapine	3964
loxiglumide	60182
loxoprofen	3965
lubeluzole	65998
lubiprostone	157920
lucanthone	10180
luliconazole	3003141
lumacaftor	16678941
lumasiran	
lumateperone	21302490
lumateperone	9821941
lumateperone	69471377
lumefantrine	6437380
lumiracoxib	151166
lurasidone	213046
luseogliflozin	11988953
luspatercept	
lusutrombopag	49843517
lutetium (177Lu) oxodotreotide	132274234
lutropin alfa	
lypressin	644076
lysergide	5761
lysine	5962
macimorelin	9804938
macitentan	16004692
mafenide	3998
maftivimab	
malathion	4004
manidipine	4008
maprotiline	4011
maraviroc	3002977
margetuximab	
masoprocol	71398
maxacalcitol	6398761
mazindol	4020
mebanazine	6179
mebendazole	4030
mebhydrolin	22530
mecamylamine	4032
mecasermin	
mecillinam	36273
meclofenamic acid	4037
meclozine	4034
medazepam	4041
medetomidine	68602
medroxalol	41835
medroxyprogesterone	10631
medrysone	247839
mefenamic acid	4044
mefloquine	4046
mefloquine	40692
mefloquine	456309
mefloquine	3000506
mefloquine	3000516
mefloquine	12986439
mefuparib	71488522
megestrol acetate	11683
meglutol	1662
melatonin	896
meldonium	123868
meloxicam	54677470
melperone	15387
melphalan	460612
memantine	4054
menadione	4055
menadione sodium bisulfite	23665888
menatetrenone	5282367
mepacrine	237
mepenzolate	4057
mephentermine	3677
mephenytoin	4060
mepivacaine	4062
mepolizumab	
meprednisone	5284587
meprobamate	4064
meproscillarin	15942714
meprylcaine	4065
meptazinol	41049
mepyramine	4992
mequinol	9015
mequitazine	4066
mercaptopurine	667490
meropenem	441130
mesalazine	4075
mesoridazine	4078
mestanolone	10633
mesterolone	15020
mestranol	6291
metacycline	54675785
metamizole	3111
metaraminol	5906
metergoline	28693
metformin	4091
methacholine	1993
methadone	4095
methamphetamine	10836
methanthelinium	4097
methapyrilene	4098
methaqualone	6292
metharbital	4099
methazolamide	4100
methdilazine	14677
methionine	6137
methionine	876
methionine	84815
methocarbamol	4107
methohexital	9034
methotrexate	126941
methoxamine	6082
methoxsalen	4114
methoxy polyethylene glycol-epoetin beta	
methoxyflurane	4116
methscopolamine	71183
methsuximide	6476
methylatropine	656598
methylclothiazide	4121
methyldopa	38853
methyldopate	17277
methylergometrine	8226
methylnaltrexone	5361918
methylparaben	7456
methylphenidate	4158
methylphenobarbital	8271
methylprednisolone	6741
methylprednisolone acetate	5877
methylprednisolone acetate	584547
methylprednisolone acetate	45357932
methylprednisolone acetate	146159111
methylprednisolone acetate	54194814
methylprednisolone acetate	126968501
methylprednisolone succinate	16923
methylprednisolone succinate	23680530
methyltestosterone	6010
methylthioninium chloride	6099
methyprylon	4162
methysergide	9681
metiazinic acid	4164
meticillin	6087
metildigoxin	443946
metipranolol	31477
metirosine	441350
metixene	4167
metizoline	28688
metochalcone	6063342
metoclopramide	4168
metolazone	4170
metopimazine	26388
metoprolol	4171
metreleptin	
metronidazole	4173
metyrapone	4174
mexiletine	4178
mezlocillin	656511
mianserin	4184
mibefradil	60663
micafungin	477468
miconazole	4189
midazolam	4192
midodrine	4195
midostaurin	9829523
mifamurtide	
mifepristone	55245
migalastat	176077
miglitol	441314
miglustat	51634
milnacipran	65833
milrinone	4197
miltefosine	3599
mimosine	440473
mimosine	3862
minaprine	4199
minocycline	54675783
minodronic acid	130956
minoxidil	4201
mirabegron	9865528
mirodenafil	135497803
mirtazapine	4205
misoprostol	5282381
mitiglinide	121891
mitoguazone	5351154
mitomycin	5746
mitotane	4211
mitoxantrone	4212
mivacurium	5281042
mizolastine	65906
moclobemide	4235
modafinil	4236
moexipril	91270
mofezolac	4237
mogamulizumab	
molindone	23897
molsidomine	5353788
mometasone furoate	441336
monobenzone	7638
montelukast	5281040
moperone	4249
moracizine	34633
morphine	5288826
mosapramine	4257
mosapride	119584
moxastine	19142
moxestrol	11954041
moxetumomab pasudotox	
moxidectin	9832912
moxidectin	16760141
moxidectin	9571036
moxidectin	72728820
moxidectin	86287400
moxidectin	137701808
moxidectin	71312368
moxidectin	6436009
moxidectin	9604461
moxidectin	91885488
moxidectin	44134376
moxidectin	139031013
moxidectin	154825546
moxidectin	131954608
moxidectin	154809622
moxidectin	121595926
moxifloxacin	152946
moxonidine	4810
mozavaptan	119369
mupirocin	446596
muromonab-CD3	
mycophenolate mofetil	5281078
mycophenolic acid	446541
myrtecaine	71851
myrtecaine	76969111
nabilone	5284592
nabumetone	4409
nadolol	39147
nafamostat	4413
nafarelin	25077405
nafcillin	8982
naftidrofuryl	4417
naftifine	47641
naftopidil	4418
nalbuphine	5311304
naldemedine	54732242
nalfurafine	6445230
nalidixic acid	4421
nalmefene	5284594
nalorphine	5284595
naloxegol	56959087
naloxone	5284596
naltrexone	5360515
nandrolone	9904
nandrolone decanoate	9677
nandrolone phenpropionate	229455
naphazoline	4436
naproxen	156391
naratriptan	4440
natalizumab	
nateglinide	5311309
nebivolol	71301
nebivolol	9844194
nebivolol	189562
nebivolol	71750969
nebivolol	118422671
necitumumab	
nedocromil	50294
nefazodone	4449
nefopam	4450
nelfinavir	64143
nemonapride	156333
nemonapride	4452
nemonapride	9952220
neomycin	8378
neostigmine	4456
nepafenac	151075
nepinalone	3047788
neratinib	9915743
neridronic acid	71237
nesiritide	
netarsudil	66599893
netupitant	6451149
nevirapine	4463
nicardipine	4474
niclosamide	4477
nicorandil	47528
nicotinamide	936
nicotine	89594
nicotinic acid	938
nifedipine	4485
nifekalant	4486
nifekalant	122188
nifekalant	101625661
nifenalol	6317
niflumic acid	4488
nifuroxazide	5337997
nilotinib	644241
nilutamide	4493
nilvadipine	4494
nimesulide	4495
nimodipine	4497
nintedanib	135423438
niperotidine	3033952
niperotidine	10203245
niperotidine	66753191
niraparib	24958200
nisoldipine	4499
nitazoxanide	41684
nitisinone	115355
nitrazepam	4506
nitrendipine	4507
nitric oxide	145068
nitrofurantoin	6604200
nitrofurazone	5447130
nitroprusside	
nitroxoline	19910
nivolumab	
nizatidine	3033637
nomifensine	4528
nordazepam	2997
nordefrin	3917
nordefrin	164739
nordefrin	29271
norelgestromin	9568628
norelgestromin	62930
norelgestromin	6537152
norelgestromin	13752005
norelgestromin	90473211
norepinephrine	439260
norethindrone acetate	5832
norethindrone acetate	63021
norethindrone acetate	541197
norethindrone acetate	5702094
norethindrone acetate	9798038
norethindrone acetate	44656683
norethindrone acetate	117072398
norethisterone	6230
norethynodrel	6231
norfloxacin	4539
norgestimate	6540478
norgestimate	5360970
norgestimate	9601086
norgestimate	37083
norgestimate	11773081
norgestimate	89386
norgestimate	146158693
norgestimate	98042564
norgestimate	133611887
norgestimate	45359047
norgestimate	5311328
nortriptyline	4543
noscapine	275196
novobiocin	54675769
obeticholic acid	447715
obidoxime	135412781
obidoxime	135566074
obiltoxaximab	
obinutuzumab	
ocrelizumab	
octanoic acid	379
octatropine methylbromide	657201
octopamine	4581
octreotide	448601
octreotide	383414
octreotide	6400441
octreotide	44420813
octreotide	90488715
octreotide	155903738
octreotide	86289069
octreotide	44311916
odesivimab	
ofatumumab	
ofloxacin	4583
olanzapine	135398745
olaparib	23725625
olaratumab	
oleandrin	11541511
oleic acid	445639
oliceridine	66553195
olmesartan medoxomil	130881
olmutinib	54758501
olodaterol	11504295
olopatadine	5281071
olprinone	4593
olsalazine	22419
omalizumab	
omapatrilat	656629
omarigliptin	46209133
ombitasvir	54767916
omeprazole	4594
omidenepag isopropyl	44230999
ondansetron	4595
opicapone	135565903
opipramol	9417
oprelvekin	
orciprenaline	4086
orlistat	3034010
ornithine	6262
orphenadrine	4601
oseltamivir	65028
osilodrostat	44139752
osimertinib	71496458
ospemifene	3036505
oteracil	4604
ouabain	439501
oxacillin	6196
oxagrelate	41946
oxametacin	33675
oxandrolone	5878
oxaprozin	4614
oxatomide	4615
oxazepam	4616
oxcarbazepine	34312
oxedrine	7172
oxetacaine	4621
oxiconazole	5353853
oxitriptan	439280
oxprenolol	4631
oxybenzone	4632
oxybuprocaine	4633
oxybutynin	4634
oxycinchophen	10239
oxycodone	5284603
oxymetazoline	4636
oxymetholone	5281034
oxymorphone	5284604
oxyphenbutazone	4641
oxyphencyclimine	4642
oxyphenonium	5749
oxyquinoline	1923
oxytetracycline	54675779
oxytocin	439302
ozagrel	5282440
ozanimod	52938427
paclitaxel	36314
palbociclib	5330286
palifermin	
paliperidone	115237
paliperidone palmitate	9852746
palivizumab	
palmidrol	4671
palonosetron	6337614
pamabrom	11806
pamidronic acid	4674
pancreozymin	9833444
pancuronium	441289
panitumumab	
panobinostat	6918837
pantoprazole	4679
papaverine	4680
paracetamol	1983
paramethadione	8280
paraoxon	9395
parathyroid hormone	
parecoxib	119828
parethoxycaine	7183
pargyline	4688
paricalcitol	5281104
paroxetine	43815
pasireotide	9941444
patisiran	
pazopanib	10113978
pecazine	6075
pefloxacin	51081
pegaptanib	56603655
pegaptanib	76374506
pegcetacoplan	
pegfilgrastim	
peginesatide	
peginterferon alfa-2a	
peginterferon alfa-2b	
peginterferon beta-1a	
pegvisomant	
pemafibrate	11526038
pembrolizumab	
pemetrexed	135410875
pemigatinib	86705695
pemoline	4723
penbutolol	37464
penciclovir	135398748
penfluridol	33630
penicillamine	5852
pentagastrin	9853654
pentamidine	4735
pentazocine	441278
pentobarbital	4737
pentolonium	5850
pentostatin	439693
pentoxifylline	4740
pentoxyverine	2562
peramivir	154234
perampanel	9924495
pergolide	47811
perhexiline	4746
periciazine	4747
perindopril	107807
perlapine	16106
permethrin	40326
perospirone	115368
perphenazine	4748
pertuzumab	
pethidine	4058
pexidartinib	25151352
phenacaine	7588
phenacemide	4753
phenacetin	4754
phenazocine	14707
phenazone	2206
phenazopyridine	4756
phencyclidine	6468
phendimetrazine	30487
phendimetrazine	12460
phenelzine	3675
phenformin	8249
phenibut	14113
phenindamine	11291
phenindione	4760
pheniprazine	5929
pheniramine	4761
phenmetrazine	4762
phenobarbital	4763
phenol	996
phenolphthalein	4764
phenoxybenzamine	4768
phenoxymethylpenicillin	6869
phenprocoumon	54680692
phensuximide	6839
phentermine	4771
phentolamine	5775
phenylacetic acid	999
phenylalanine	6140
phenylbutanoic acid	4775
phenylbutazone	4781
phenylephrine	6041
phenylpropanolamine	26934
phenylpropanolamine	4786
phenylpropanolamine	10297
phenylpropanolamine	162265
phenyltoloxamine	7077
phenytoin	1775
phloroglucinol	359
physostigmine	5983
pibrentasvir	58031952
picloxydine	5748610
picloxydine	5371549
picloxydine	71663
picrotin	442291
picrotoxin	31304
picrotoxin	6473767
picrotoxin	518601
picrotoxin	5311359
picrotoxin	57402144
picrotoxin	131704481
picrotoxin	5458938
picrotoxin	24802493
picrotoxin	124080966
picrotoxin	154731207
picrotoxin	24867522
picrotoxin	13104807
piflufolastat F-18	52950901
piketoprofen	68801
pilocarpine	5910
pilsicainide	4820
pimavanserin	10071196
pimecrolimus	6509979
pimecrolimus	6447131
pimecrolimus	53486290
pimecrolimus	16051947
pimecrolimus	17753757
pimecrolimus	53394893
pimecrolimus	146157034
pimecrolimus	102572331
pimecrolimus	129010022
pimecrolimus	134694728
pimecrolimus	131750284
pimecrolimus	129317859
pimecrolimus	133659920
pimecrolimus	148161124
pimecrolimus	134129698
pimecrolimus	126969212
pimecrolimus	73897257
pimethixene	4822
pimobendan	4823
pimozide	16362
pinacidil	4826
pindolol	4828
pioglitazone	4829
pipamazine	6761
pipamperone	4830
pipecuronium	50192
piperacillin	43672
piperazine	4837
piperonyl butoxide	5794
pipotiazine palmitate	37767
pirbuterol	4845
pirenzepine	4848
piretanide	4849
piribedil	4850
pirlindole	68802
pirmenol	65502
piroxicam	54676228
pirprofen	35935
pitavastatin	5282452
pitolisant	9948102
pizotifen	27400
plecanatide	70693500
pleconaril	1684
plerixafor	65015
podophyllotoxin	10607
polatuzumab vedotin	
polmacoxib	9841854
polyestradiol phosphate	66435
polythiazide	4870
pomalidomide	134780
ponatinib	24826799
ponesimod	11363176
posaconazole	468595
potassium chloride	4873
potassium iodide	4875
potassium phosphate, monobasic	516951
prabotulinumtoxinA	
practolol	4883
pralatrexate	148121
pralidoxime	135398747
pralidoxime	135484646
pralidoxime	4884
pralmorelin	6918245
pralsetinib	129073603
pramipexole	119570
pramlintide	
pramocaine	4886
pranlukast	4887
pranoprofen	4888
prasterone	5881
prasugrel	6918456
pravastatin	54687
prazepam	4890
praziquantel	4891
prazosin	4893
prednicarbate	6714002
prednisolone	5755
prednisolone acetate	5834
prednisolone sodium phosphate	441409
prednisolone sodium phosphate	72078
prednisolone sodium phosphate	58701785
prednisolone sodium phosphate	9805498
prednisolone tebutate	93055
prednisone	5865
pregabalin	5486971
pregnenolone succinate	10070529
pregnenolone succinate	45006141
pregnenolone succinate	146158915
prenalterol	42396
prenylamine	9801
pridinol	4904
prilocaine	4906
primaquine	4908
primidone	4909
probenecid	4911
probucol	4912
procainamide	4913
procaine	4914
procaterol	4916
procaterol	688561
procaterol	688563
prochlorperazine	4917
procyclidine	4919
profenamine	3290
progabide	44115
progesterone	5994
proglumide	4922
proguanil	6178111
proline	145742
promazine	4926
promegestone	36709
promethazine	4927
pronetalol	4930
propafenone	4932
propamidine	64949
propantheline	4934
proparacaine	4935
propentofylline	4938
propiomazine	4940
propiram	26216
propofol	4943
propoxycaine	6843
propranolol	4946
propylthiouracil	657298
propyphenazone	3778
proquazone	31508
proscillaridin	5284613
protionamide	666418
protirelin	638678
protokylol	4969
protoporphyrin	4971
protriptyline	4976
prucalopride	3052762
pseudoephedrine	7028
pyrantel	708857
pyrazinamide	1046
pyridostigmine	4991
pyridoxal	1050
pyridoxal phosphate	1051
pyridoxine	1054
pyrimethamine	4993
pyrithione	1570
pyrithione zinc	
pyrovalerone	14373
pyrvinium	5281035
quazepam	4999
quercetin	5280343
quetiapine	5002
quinagolide	3086401
quinapril	54892
quinestrol	9046
quinethazone	6307
quingestanol acetate	18142
quinidine	441074
quinidine	1065
quinidine	3036746
quinidine	5953
quinidine	24096961
quinidine	10448938
quinidine	6604605
quinidine	3032576
quinidine	667449
quinidine	5484444
quinidine	94175
quinidine	24867865
quinine	3034034
quinisocaine	6857
quizartinib	24889392
rabeprazole	5029
racecadotril	107751
racepinefrine	838
radotinib	16063245
raloxifene	5035
raltegravir	54671008
raltitrexed	135400182
ramatroban	123879
ramelteon	208902
ramipril	5362129
ramosetron	108000
ramucirumab	
ranibizumab	
ranitidine	3001055
ranolazine	56959
rapacuronium	5311399
rasagiline	3052776
ravulizumab	
raxibacumab	
rebamipide	5042
reboxetine	127151
regadenoson	219024
regorafenib	11167602
relebactam	44129647
relugolix	10348973
remdesivir	121304016
remifentanil	60815
remikiren	6324659
remimazolam	9867812
remoxipride	54477
repaglinide	65981
reproterol	25654
rescinnamine	5280954
reserpine	5770
reslizumab	
resorcinol	5054
reteplase	
retigabine	121892
retinol	445354
retinol acetate	638034
retinol acetate	10245972
retinol acetate	5057
retinol acetate	71307055
revaprazan	204104
revefenacin	11753673
ribavirin	37542
ribociclib	44631912
riboflavin	493570
ridaforolimus	11520894
rifabutin	135398743
rifabutin	135950975
rifabutin	136117120
rifabutin	135458645
rifabutin	136257950
rifabutin	135925740
rifabutin	137295261
rifabutin	137313637
rifampicin	135398735
rifampicin	135550179
rifampicin	135876149
rifampicin	135900090
rifampicin	135925261
rifampicin	135512673
rifampicin	135921134
rifampicin	135925741
rifampicin	135441414
rifampicin	136122621
rifampicin	135449527
rifampicin	135932822
rifampicin	136246612
rifampicin	136601293
rifampicin	137270779
rifampicin	154825551
rifampicin	137286743
rifampicin	137287990
rifampicin	136619758
rifampicin	136709103
rifamycin	6324616
rifapentine	135403821
rifapentine	135659016
rifapentine	136073066
rifapentine	136238508
rifapentine	135968625
rifapentine	136246610
rifapentine	135448133
rifapentine	136122663
rifapentine	135749824
rifapentine	135925739
rifapentine	137091916
rifapentine	137235501
rifapentine	135887820
rifapentine	137030254
rifapentine	138404395
rifaximin	6436173
rifaximin	46783403
rifaximin	16667733
rifaximin	72698618
rifaximin	122361733
rifaximin	71296876
rifaximin	72111
rifaximin	57507834
rifaximin	44384716
rifaximin	135391139
rifaximin	134754217
rifaximin	134754219
rifaximin	66577007
rifaximin	101307877
rilmenidine	68712
rilonacept	
rilpivirine	6451164
riluzole	5070
rimantadine	5071
rimegepant	51049968
rimexolone	5311412
rimonabant	104850
riociguat	11304743
rioprostil	5311413
ripasudil	9863672
ripazepam	33474
ripretinib	71584930
risankizumab	
risedronic acid	5245
risperidone	5073
ritodrine	33572
ritodrine	688570
ritodrine	31729
ritonavir	392622
rituximab	
rivaroxaban	9875401
rivastigmine	77991
rizatriptan	5078
rocuronium	441290
rofecoxib	5090
roflumilast	449193
rolapitant	10311306
rolitetracycline	54682938
romidepsin	5352062
romidepsin	57515973
romidepsin	3425
romidepsin	56840936
romidepsin	90488850
romidepsin	154574495
romidepsin	58708317
