DrugName	CID
Mecasermin	
Mechlorethamine	4033
Meclizine	4034
Meclofenamic acid	4037
Medroxyprogesterone acetate	6279
Medrysone	247839
Mefenamic acid	4044
Mefloquine	4046
Mefloquine	40692
Mefloquine	456309
Mefloquine	3000506
Mefloquine	3000516
Mefloquine	12986439
Megestrol acetate	11683
Melatonin	896
Meloxicam	54677470
Melphalan	460612
Memantine	4054
Menthol	1254
Mepenzolate	4057
Mephentermine	3677
Mepolizumab	
Meprobamate	4064
Mepyramine	4992
Mercaptopurine	667490
Meropenem	441130
Mesalazine	4075
Mesna	23662354
Mesoridazine	4078
Mestranol	6291
Metaxalone	15459
Metformin	4091
Methacycline	54675785
Methadone	4095
Methadyl Acetate	10517
Methamphetamine	10836
Methantheline	4097
Methazolamide	4100
Methdilazine	14677
Methimazole	1349907
Methocarbamol	4107
Methotrexate	126941
Methoxamine	6082
Methoxsalen	4114
Methoxy polyethylene glycol-epoetin beta	
Methsuximide	6476
Methyclothiazide	4121
Methyl salicylate	4133
Methyldopa	38853
Methylergometrine	8226
Methylnaltrexone	5361918
Methylphenidate	4158
Methylphenobarbital	8271
Methylprednisolone	6741
Methylscopolamine bromide	23724781
Methylscopolamine bromide	5459110
Methyltestosterone	6010
Methyprylon	4162
Meticillin	6087
Metipranolol	31477
Metixene	4167
Metoclopramide	4168
Metolazone	4170
Metoprolol	4171
Metreleptin	
Metronidazole	4173
Metyrosine	441350
Mexiletine	4178
Mezlocillin	656511
Mianserin	4184
Micafungin	477468
Miconazole	4189
Midazolam	4192
Midodrine	4195
Mifepristone	55245
Miglitol	441314
Miglustat	51634
Milnacipran	65833
Milrinone	4197
Miltefosine	3599
Minocycline	54675783
Minoxidil	4201
Mipomersen	
Mirabegron	9865528
Mirtazapine	4205
Misoprostol	5282381
Mitiglinide	121891
Mitomycin	5746
Mitotane	4211
Mitoxantrone	4212
Moclobemide	4235
Modafinil	4236
Moexipril	91270
Molindone	23897
Mometasone	441335
Montelukast	5281040
Moricizine	34633
Morphine	5288826
Moxifloxacin	152946
Moxisylyte	4260
Mupirocin	446596
Mycophenolate mofetil	5281078
Mycophenolic acid	446541
Nabumetone	4409
Nadolol	39147
Nafarelin	25077405
Nafcillin	8982
Naftifine	47641
Nalbuphine	5311304
Naloxegol	56959087
Naloxone	5284596
Naltrexone	5360515
Nandrolone decanoate	9677
Nandrolone phenpropionate	229455
Naphazoline	4436
Naproxen	156391
Naratriptan	4440
Natalizumab	
Natamycin	5284447
Natamycin	5281099
Natamycin	9939594
Natamycin	4283516
Natamycin	57417192
Natamycin	71308755
Natamycin	6473973
Natamycin	6057875
Natamycin	146159711
Natamycin	2723719
Natamycin	71306823
Natamycin	138393806
Natamycin	134751826
Natamycin	66509030
Natamycin	133053818
Natamycin	90489753
Natamycin	92023654
Natamycin	75534860
Natamycin	16102132
Natamycin	138403275
Natamycin	23835497
Nateglinide	5311309
Nebivolol	71301
Nebivolol	9844194
Nebivolol	189562
Nebivolol	71750969
Nebivolol	118422671
Necitumumab	
Nedocromil	50294
Nefazodone	4449
Nelarabine	3011155
Nelfinavir	64143
Neomycin	8378
Neostigmine	4456
Nesiritide	71308561
Nesiritide	53395955
Nesiritide	122412733
Netupitant	6451149
Nevirapine	4463
Niacin	938
Nicardipine	4474
Niclosamide	4477
Nicotinamide	936
Nicotine	89594
Nifedipine	4485
Nilotinib	644241
Nilutamide	4493
Nimodipine	4497
Nintedanib	135423438
Nisoldipine	4499
Nitazoxanide	41684
Nitisinone	115355
Nitrazepam	4506
Nitrendipine	4507
Nitric Oxide	145068
Nitrofural	5447130
Nitrofurantoin	6604200
Nitrogen	947
Nitroglycerin	4510
Nitroprusside	
Nitrous oxide	948
Nivolumab	
Nizatidine	3033637
Norepinephrine	439260
Norethisterone	6230
Norfloxacin	4539
Norgestimate	6540478
Norgestimate	5360970
Norgestimate	9601086
Norgestimate	37083
Norgestimate	146158693
Norgestimate	11773081
Norgestimate	89386
Norgestimate	45359047
Norgestimate	5311328
Norgestimate	98042564
Norgestimate	133611887
Norgestrel	13109
Norgestrel	5702096
Norgestrel	4542
Norgestrel	16051930
Norgestrel	12598310
Norgestrel	60148395
Norgestrel	121231040
Norgestrel	126968545
Norgestrel	163285258
Nortriptyline	4543
Nystatin	6433272
Nystatin	11286230
Nystatin	5702099
Nystatin	16219709
Nystatin	24840667
Nystatin	44424838
Nystatin	129627734
Nystatin	146156144
Nystatin	4568
Nystatin	5311331
Nystatin	14960
Nystatin	60196358
Nystatin	133124921
Nystatin	73952271
Nystatin	138403272
Nystatin	162343947
Nystatin	146679386
Nystatin	102090452
Obiltoxaximab	
Obinutuzumab	
Ocriplasmin	
Octinoxate	5355130
Octreotide	448601
Octreotide	383414
Octreotide	6400441
Octreotide	44420813
Octreotide	90488715
Octreotide	155903738
Octreotide	44311916
Octreotide	86289069
Ofatumumab	
Ofloxacin	4583
Olanzapine	135398745
Olaparib	23725625
Olmesartan	158781
Olodaterol	11504295
Olopatadine	5281071
Olsalazine	22419
Omalizumab	
Ombitasvir	54767916
Omega-3-carboxylic acids	446284
Omeprazole	4594
Ondansetron	4595
Oprelvekin	
Orciprenaline	4086
Oritavancin	16136912
Orlistat	3034010
Orphenadrine	4601
Oseltamivir	65028
Osimertinib	71496458
Ospemifene	3036505
Oteracil	4604
Oxacillin	6196
Oxaliplatin	9887053
Oxamniquine	4612
Oxaprozin	4614
Oxazepam	4616
Oxcarbazepine	34312
Oxiconazole	5353853
Oxprenolol	4631
Oxybutynin	4634
Oxycodone	5284603
Oxymetazoline	4636
Oxymetholone	5281034
Oxymorphone	5284604
Oxyphencyclimine	4642
Oxytetracycline	54675779
Oxytocin	439302
Paclitaxel	36314
Palbociclib	5330286
Palifermin	
Paliperidone	115237
Palivizumab	
Palonosetron	6337614
Pamidronate	4674
Pancrelipase	8519
Panitumumab	
Panobinostat	6918837
Pantoprazole	4679
Papaverine	4680
Paramethadione	8280
Parathyroid hormone	
Parecoxib	119828
Pargyline	4688
Paritaprevir	45110509
Paromomycin	165580
Paroxetine	43815
Pasireotide	9941444
Patiromer	
Pazopanib	10113978
Pegaptanib	56603655
Pegaptanib	76374506
Pegaspargase	436058
Pegfilgrastim	
Peginesatide	
Peginterferon alfa-2a	
Peginterferon alfa-2b	
Peginterferon beta-1a	
Pegvisomant	
Pembrolizumab	
Pemetrexed	135410875
Pemirolast	57697
Penbutolol	37464
Penciclovir	135398748
Penicillamine	5852
Pentamidine	4735
Pentazocine	441278
Pentobarbital	4737
Pentosan Polysulfate	37720
Pentostatin	439693
Pentoxifylline	4740
Peramivir	154234
Pergolide	47811
Perindopril	107807
Permethrin	40326
Perospirone	115368
Perphenazine	4748
Pertuzumab	
Pethidine	4058
Phenacemide	4753
Phenazopyridine	4756
Phendimetrazine	30487
Phendimetrazine	12460
Phenelzine	3675
Phenindamine	11291
Pheniramine	4761
Phenmetrazine	4762
Phenobarbital	4763
Phenol	996
Phenoxybenzamine	4768
Phenoxymethylpenicillin	6869
Phenprocoumon	54680692
Phensuximide	6839
Phentermine	4771
Phentolamine	5775
Phenylacetic acid	999
Phenylephrine	6041
Phenylpropanolamine	26934
Phenylpropanolamine	4786
Phenylpropanolamine	10297
Phenylpropanolamine	162265
Phenytoin	1775
Phylloquinone	5284607
Physostigmine	5983
Pilocarpine	5910
Pimozide	16362
Pindolol	4828
Pioglitazone	4829
Piperacillin	43672
Piperazine	4837
Piperonyl butoxide	5794
Pipotiazine	62867
Piracetam	4843
Pirbuterol	4845
Pirenzepine	4848
Pirlindole	68802
Piroxicam	54676228
Pitavastatin	5282452
Plerixafor	65015
Podofilox	10607
Polaprezinc	51051629
Polaprezinc	45040259
Polaprezinc	6918055
Polaprezinc	439224
Polaprezinc	145994871
Polaprezinc	154731141
Polaprezinc	155903743
Polaprezinc	163285285
Polidocanol	656641
Polyethylene glycol	174
Polymyxin B Sulfate	
Polystyrene sulfonate	75905
Polythiazide	4870
Pomalidomide	134780
Ponatinib	24826799
Poractant alfa	
Porfimer	
Posaconazole	468595
Potassium Chloride	4873
Potassium Citrate	13344
Potassium Iodide	4875
Potassium alum	24856
Pralatrexate	148121
Pralidoxime	135398747
Pralidoxime	4884
Pralidoxime	135484646
Pramipexole	119570
Pramlintide	
Pramocaine	4886
Pranlukast	4887
Prasugrel	6918456
Pravastatin	54687
Prazepam	4890
Praziquantel	4891
Prazosin	4893
Prednicarbate	6714002
Prednisolone	5755
Prednisone	5865
Pregabalin	5486971
Prilocaine	4906
Primaquine	4908
Primidone	4909
Probenecid	4911
Probucol	4912
Procaine benzylpenicillin	5903
Procarbazine	4915
Prochlorperazine	4917
Procyclidine	4919
Progesterone	5994
Proguanil	6178111
Promazine	4926
Promethazine	4927
Propafenone	4932
Propantheline	4934
Propofol	4943
Propoxyphene napsylate	28332
Propoxyphene napsylate	45357585
Propranolol	4946
Propylthiouracil	657298
Protamine sulfate	
Protriptyline	4976
Prucalopride	3052762
Prussian blue	2724251
Pseudoephedrine	7028
Pyrazinamide	1046
Pyridostigmine	4991
Pyridoxine	1054
Pyrimethamine	4993
Quazepam	4999
Quetiapine	5002
Quinacrine	237
Quinapril	54892
Quinestrol	9046
Quinidine	441074
Quinidine	1065
Quinidine	3036746
Quinidine	5953
Quinidine	24096961
Quinidine	10448938
Quinidine	6604605
Quinidine	3032576
Quinidine	667449
Quinidine	5484444
Quinidine	94175
Quinidine	24867865
Quinine	3034034
Quinupristin	5388937
Quinupristin	71338
Quinupristin	71307528
Quinupristin	23724509
Quinupristin	470126
Quinupristin	146681110
Quinupristin	138394214
Rabeprazole	5029
Radium Ra 223 Dichloride	
Raloxifene	5035
Raltegravir	54671008
Ramelteon	208902
Ramipril	5362129
Ramosetron	108000
Ramucirumab	
Ranibizumab	
Ranitidine	3001055
Ranolazine	56959
Rasagiline	3052776
Rasburicase	
Raxibacumab	
Reboxetine	127151
Regorafenib	11167602
Remifentanil	60815
Repaglinide	65981
Reserpine	5770
Retapamulin	6918462
Reteplase	
Ribavirin	37542
Riboflavin	493570
Rifabutin	135398743
Rifabutin	135950975
Rifabutin	135458645
Rifabutin	136117120
Rifabutin	136257950
Rifabutin	137313637
Rifabutin	135925740
Rifabutin	137295261
Rifampicin	135398735
Rifampicin	135550179
Rifampicin	135876149
Rifampicin	135900090
Rifampicin	135925261
Rifampicin	135512673
Rifampicin	136122621
Rifampicin	135921134
Rifampicin	135925741
Rifampicin	135441414
Rifampicin	135449527
Rifampicin	136246612
Rifampicin	135932822
Rifampicin	136619758
Rifampicin	137286743
Rifampicin	136709103
Rifampicin	137287990
Rifampicin	136601293
Rifampicin	137270779
Rifampicin	154825551
Rifapentine	135403821
Rifapentine	135659016
Rifapentine	136073066
Rifapentine	136238508
Rifapentine	135968625
Rifapentine	136122663
Rifapentine	136246610
Rifapentine	135448133
Rifapentine	135925739
Rifapentine	135749824
Rifapentine	137091916
Rifapentine	138404395
Rifapentine	137235501
Rifapentine	137030254
Rifapentine	135887820
Rifaximin	6436173
Rifaximin	46783403
Rifaximin	16667733
Rifaximin	72698618
Rifaximin	57507834
Rifaximin	71296876
Rifaximin	72111
Rifaximin	122361733
Rifaximin	44384716
Rifaximin	135391139
Rifaximin	101307877
Rifaximin	66577007
Rifaximin	134754217
Rifaximin	134754219
Rilonacept	
Rilpivirine	6451164
Riluzole	5070
Rimantadine	5071
Rimexolone	5311412
Rimonabant	104850
Riociguat	11304743
Risedronate	5245
Risperidone	5073
Ritodrine	33572
Ritodrine	688570
Ritodrine	31729
Ritonavir	392622
Rituximab	
Rivaroxaban	9875401
Rivastigmine	77991
Rizatriptan	5078
Roflumilast	449193
Rolapitant	10311306
Romidepsin	5352062
Romidepsin	57515973
Romidepsin	3425
Romidepsin	56840936
Romidepsin	90488850
Romidepsin	154574495
Romidepsin	58708317
Romidepsin	123135747
Romidepsin	91110640
Romidepsin	129905275
Romiplostim	
Ropinirole	5095
Ropivacaine	175805
Rosiglitazone	77999
Rosuvastatin	446157
Rotigotine	59227
Roxatidine acetate	5105
Rufinamide	129228
Ruxolitinib	25126798
Sacrosidase	
Sacubitril	9811834
Salbutamol	2083
Salicylamide	5147
Salicylic acid	338
Salmeterol	5152
Salmon Calcitonin	16129616
Salmon Calcitonin	16220016
Salsalate	5161
Sapropterin	135398654
Saquinavir	441243
Sargramostim	
Saxagliptin	11243969
Saxagliptin	11235729
Saxagliptin	58391580
Saxagliptin	66576989
Saxagliptin	98047158
Saxagliptin	134694638
Saxagliptin	129009973
Saxagliptin	129317852
Scopolamine	3000322
Scopolamine	5184
Scopolamine	11968014
Scopolamine	153311
Scopolamine	6451257
Scopolamine	6432494
Scopolamine	452977
Scopolamine	2723877
Scopolamine	5284456
Scopolamine	9916237
Scopolamine	638340
Scopolamine	134767951
Scopolamine	16399351
Scopolamine butylbromide	6852391
Sebelipase alfa	
Secobarbital	5193
Secukinumab	
Selegiline	26757
Selenium Sulfide	24011
Selexipag	9913767
Senna glycoside	
Sermorelin	16132413
Sermorelin	16129620
Sermorelin	121235530
Sermorelin	131954786
Sertaconazole	65863
Sertindole	60149
Sertraline	68617
Sevelamer	3085017
Sevoflurane	5206
Sibutramine	5210
Sildenafil	135398744
Silodosin	5312125
Siltuximab	
Silver sulfadiazine	441244
Silver sulfadiazine	452254
Silver sulfadiazine	5459124
Silver sulfadiazine	31011
Silver sulfadiazine	5215
Simeprevir	24873435
Simeprevir	66811198
Simeprevir	66576988
Simeprevir	118984465
Simeprevir	134695356
Simeprevir	66811197
Simeprevir	146160179
Simeprevir	122172922
Simeprevir	74787539
Simethicone	6433516
Simvastatin	54454
Sinecatechins	
Sirolimus	5284616
Sitagliptin	4369359
Sitaxentan	216235
Sodium Citrate	6224
Sodium Iodide I-131	71368
Sodium Nitrite	23668193
Sodium Tetradecyl Sulfate	23665770
Sodium aurothiomalate	22318
Sodium ferric gluconate complex	23693558
Sodium ferric gluconate complex	56841898
Sodium fluoride	5235
Sodium oxybate	23663870
Sodium oxybate	10413
Sodium oxybate	21285367
Sodium oxybate	3037032
Sodium phenylbutyrate	5258
Sodium phosphate	24243
Sodium phosphate, dibasic, heptahydrate	6096963
Sodium phosphate, monobasic, anhydrous	23672064
Sodium phosphate, monobasic, monohydrate	23672064
Sodium stibogluconate	16683012
Sodium sulfate	24436
Sodium thiosulfate	24477
Sofosbuvir	45375808
Sofosbuvir	45375806
Sofosbuvir	129010435
Sofosbuvir	91302628
Sofosbuvir	67438469
Sofosbuvir	73425384
Solifenacin	154059
Somatostatin	16129706
Somatostatin	16129681
Somatostatin	71308696
Somatostatin	16161315
Somatostatin	44291156
Somatostatin	44377662
Somatropin recombinant	16132356
Sonidegib	24775005
Sorafenib	216239
Sparfloxacin	60464
Spectinomycin	15541
Spinosad	
Spirapril	5311447
Spironolactone	5833
Stanozolol	25249
Stavudine	18283
Stiripentol	5311454
Streptomycin	19649
Strontium ranelate	6918182
Strontium ranelate	46782942
Strontium ranelate	24871329
Strontium ranelate	9806615
Strontium ranelate	131664126
Strontium ranelate	133701186
Strontium ranelate	71300750
Succimer	2724354
Succinic acid	1110
Succinylcholine	5314
Sucralfate	
Sucroferric Oxyhydroxide	91663255
Sufentanil	41693
Sulbactam	130313
Sulconazole	5318
Sulfacetamide	5320
Sulfadiazine	5215
Sulfadoxine	17134
Sulfamethizole	5328
Sulfamethoxazole	5329
Sulfanilamide	5333
Sulfapyridine	5336
Sulfasalazine	5339
Sulfathiazole	5340
Sulfinpyrazone	5342
Sulfisoxazole	5344
Sulfur	5362487
Sulindac	1548887
Sulpiride	5355
Sumatriptan	5358
Sunitinib	5329102
Suramin	5361
Susoctocog alfa	
Suvorexant	24965990
Tacrolimus	445643
Tadalafil	110635
Tafluprost	9868491
Talbutal	8275
Tamibarotene	108143
Tamoxifen	2733526
Tamsulosin	129211
Tapentadol	9838022
Tasimelteon	10220503
Tasosartan	60919
Tavaborole	11499245
Tazarotene	5381
Tazobactam	123630
Tedizolid Phosphate	11476460
Teduglutide	16139605
Tegafur	5386
Teicoplanin	
Telaprevir	3010818
Telavancin	3081362
Telbivudine	159269
Telithromycin	3002190
Telithromycin	11693521
Telithromycin	46783745
Telithromycin	92043103
Telithromycin	73658
Telithromycin	24847865
Telithromycin	70789201
Telithromycin	5496803
Telithromycin	22525209
Telithromycin	23958736
Telithromycin	91810863
Telithromycin	71306735
Telithromycin	71296916
Telithromycin	118701745
Telithromycin	138402871
Telithromycin	134695314
Telithromycin	16667730
Telmisartan	65999
Temazepam	5391
Temozolomide	5394
Temsirolimus	6918289
Temsirolimus	18293306
Temsirolimus	23724530
Temsirolimus	148191
Temsirolimus	86287409
Temsirolimus	53486199
Temsirolimus	71433778
Temsirolimus	129317846
Temsirolimus	71312019
Temsirolimus	23308413
Temsirolimus	132274070
Temsirolimus	145712265
Temsirolimus	54608508
Temsirolimus	137295275
Temsirolimus	86277830
Temsirolimus	163359784
Tenecteplase	
Teniposide	452548
Tenofovir	464205
Tenofovir alafenamide	9574768
Tenoxicam	54677971
Terazosin	5401
Terbinafine	1549008
Terbutaline	5403
Terconazole	441383
Teriflunomide	54684141
Teriparatide	
Terlipressin	72081
Tesamorelin	16137828
Tesamorelin	146681838
Tesamorelin	154824087
Testolactone	13769
Testosterone	6013
Testosterone Propionate	5995
Tetracaine	5411
Tetracycline	54675776
Tetryzoline	5419
Thalidomide	5426
Theophylline	2153
Thiabendazole	5430
Thiamine	1130
Thiocolchicoside	9915886
Thiopental	3000715
Thioridazine	5452
Thiotepa	5453
Thiothixene	941651
Thiothixene	941650
Thiothixene	5454
Thonzonium bromide	11102
Tiagabine	60648
Tiaprofenic acid	5468
Ticagrelor	9871419
Ticarcillin	36921
Ticlopidine	5472
Tigecycline	54686904
Tiludronate	60937
Timolol	33624
Tinidazole	5479
Tioconazole	5482
Tioguanine	2723601
Tiopronin	5483
Tiotropium	5487427
Tipiracil	6323266
Tipranavir	54682461
Tirofiban	60947
Tizanidine	5487
Tobramycin	36294
Tocainide	38945
Tocilizumab	
Tofacitinib	9926791
Tolazamide	5503
Tolazoline	5504
Tolbutamide	5505
Tolcapone	4659569
Tolmetin	5509
Tolnaftate	5510
Toloxatone	34521
Tolterodine	443879
Tolvaptan	216237
Topiramate	5284627
Topotecan	60700
Torasemide	41781
Toremifene	3005573
Trabectedin	108150
Tramadol	33741
Trametinib	11707110
Trandolapril	5484727
Tranexamic Acid	5526
Tranilast	5282230
Tranylcypromine	19493
Tranylcypromine	5530
Tranylcypromine	441233
Tranylcypromine	26070
Trastuzumab	
Trastuzumab emtansine	
Travoprost	5282226
Trazodone	5533
Treprostinil	6918140
Tretinoin	444795
Triamcinolone	31307
Triamterene	5546
Triazolam	5556
Trichlormethiazide	5560
Triethylenetetramine	5565
Trifluoperazine	5566
Triflupromazine	5568
Trifluridine	6256
Trihexyphenidyl	5572
Trilostane	656583
Trimethadione	5576
Trimethaphan	23576
Trimethobenzamide	5577
Trimethoprim	5578
Trimetrexate	5583
Trimipramine	5584
Trioxsalen	5585
Tripelennamine	5587
Triprolidine	5282443
Triptorelin	25074470
Troleandomycin	202225
Tropicamide	5593
Trospium	5284632
Trovafloxacin	62959
Turoctocog alfa	
Tyloxapol	71388
Tyloxapol	16219992
Tyloxapol	8814
Udenafil	135413547
Ulipristal	13559281
Ulobetasol	5311167
Ulobetasol	146160320
Umeclidinium	11519070
Unoprostone	5311236
Uracil mustard	6194
Urea	1176
Uridine triacetate	20058
Urokinase	
Ursodeoxycholic acid	31401
Ustekinumab	
Valaciclovir	135398742
Valganciclovir	135413535
Valproic Acid	3121
Valrubicin	454216
Valsartan	60846
Vancomycin	14969
Vandetanib	3081361
Vardenafil	135400189
Varenicline	170361
Varenicline	5310966
Varenicline	53315056
Vasopressin	
Vedolizumab	
Velaglucerase alfa	
Venetoclax	49846579
Venlafaxine	5656
Verapamil	2520
Verteporfin	
Vidarabine	21704
Vigabatrin	5665
Vilanterol	10184665
Vilazodone	6918314
Vildagliptin	6918537
Vildagliptin	11077541
Vildagliptin	24848920
Vildagliptin	5251896
Viloxazine	5666
Vinblastine	13342
Vinblastine	241903
Vinblastine	3823887
Vinblastine	44417235
Vinblastine	6710780
Vinblastine	11104792
Vinblastine	133126830
Vinblastine	129009934
Vincristine	5978
Vincristine	5388993
Vincristine	45358158
Vincristine	3717450
Vincristine	6324671
Vincristine	71296921
Vincristine	122172881
Vincristine	134755071
Vincristine	62313
Vindesine	40839
Vinorelbine	5311497
Vinorelbine	60780
Vinorelbine	13200033
Vinorelbine	5672
Vinorelbine	44424639
Vinorelbine	71296871
Vinorelbine	73265388
Vismodegib	24776445
Vitamin A	445354
Vitamin C	54670067
Vitamin E	14985
Voglibose	444020
Vorapaxar	10077130
Voriconazole	71616
Vorinostat	5311
Vortioxetine	9966051
Warfarin	54678486
Xanthophyll	5281243
Xanthophyll	5368396
Xanthophyll	24728610
Xanthophyll	448437
Xanthophyll	46835684
Xylometazoline	5709
Zafirlukast	5717
Zalcitabine	24066
Zaleplon	5719
Zanamivir	60855
Ziconotide	16135415
Zidovudine	35370
Zileuton	60490
Zinc oxide	14806
Zinc sulfate	24424
Ziprasidone	60854
Zoledronic acid	68740
Zolmitriptan	60857
Zolpidem	5732
Zonisamide	5734
Zopiclone	5735
gabapentin enacarbil	9883933
golimumab	
